,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
ecfp,1.0,0.5081829706200948,0.6839220364852248,0.6418027854754611,0.732739976836179,0.6578404778463998,0.5089990939966386,0.6773064748100072,0.7700777165549564,0.6069478946062147,0.5864382345178614,0.5207699261370589,0.6776102616682144,0.6008379829872483,0.6728582075173635,0.730647768867442,0.7322188701827512,0.6509945811606137,0.1952899815720742,0.2247610720633686
avalon,0.5081829706200948,1.0,0.4563027504877019,0.7092644385391189,0.4486148640704146,0.6223511620013357,0.7886089049635442,0.6558603502989842,0.6217938638157328,0.4509942049639656,0.5371247889155131,0.6094890106763816,0.589675505106591,0.550220330683684,0.732082372835376,0.6357480187494025,0.4230021359627264,0.3401195692129613,0.2459239271209926,0.3152329888520165
tt,0.6839220364852246,0.4563027504877018,1.0,0.5328120798246686,0.6319395253330581,0.5949754672833895,0.4975294486787601,0.6552919881615582,0.6451090346633718,0.5933680311933508,0.5152316851478661,0.3993292302358825,0.6361110756634457,0.3935311675740094,0.7383380669627394,0.7618916815542528,0.6315077660737586,0.5846261309264729,0.1963002075409398,0.2394498572854254
maccs,0.641802785475461,0.7092644385391189,0.5328120798246686,1.0,0.6262773121367293,0.7234485172464549,0.6520437393144983,0.5575495399032563,0.6103348000222913,0.6910587316641373,0.6613067159253528,0.6513808013258298,0.6757995055893052,0.6962260766448868,0.6610329365314359,0.6634291088213425,0.5488867882751972,0.610495610849071,0.2639611824556355,0.2979969796016071
fcfp,0.732739976836179,0.4486148640704146,0.6319395253330581,0.6262773121367293,0.9999999999999998,0.6249472351026644,0.4893230591073291,0.7610713601241964,0.8888044118878636,0.6522222100673992,0.7330245169805749,0.6495068130406786,0.7211864126893145,0.70561975669996,0.5878770954946886,0.6732768478266853,0.6366708239656872,0.6176800744677969,0.2144540605706746,0.2369999610623337
ap,0.6578404778463998,0.6223511620013357,0.5949754672833895,0.7234485172464549,0.6249472351026644,1.0,0.6193108311454925,0.6750483727623692,0.6065558879889573,0.5792668602916227,0.5956610798522523,0.6077851040334328,0.6767897351306422,0.6818519163427731,0.6874897857630834,0.7275356442307518,0.5926370312153637,0.5222039623770792,0.3256985620984718,0.3198795240524301
rdkit,0.5089990939966386,0.7886089049635442,0.4975294486787601,0.6520437393144983,0.4893230591073291,0.6193108311454926,1.0,0.3920432118351791,0.4454649219202731,0.6041452995046247,0.6551479121052088,0.436369006092264,0.5275692279792873,0.538796514777315,0.7011527400634294,0.6426586113007812,0.4600542897370082,0.3397305255801965,0.2835277559771001,0.298884498022234
map4,0.6773064748100072,0.6558603502989842,0.6552919881615582,0.5575495399032562,0.7610713601241963,0.6750483727623692,0.3920432118351791,1.0,0.852200150090791,0.4779669406071176,0.6728691748856411,0.6600170096793323,0.7187004451033366,0.5206003969817014,0.6584535692761752,0.7421844803630483,0.684630084452502,0.611847371314344,0.1449355086641868,0.1827768350207905
mhfp,0.7700777165549564,0.6217938638157328,0.6451090346633718,0.6103348000222913,0.8888044118878635,0.6065558879889573,0.445464921920273,0.852200150090791,1.0,0.6194427334885562,0.7142683546205448,0.6760672891640856,0.756888384615122,0.6430343887093469,0.641825890862523,0.7304927853253073,0.7123183587521967,0.6867994769840357,0.1511260414681353,0.1989601410581397
pubchem,0.6069478946062147,0.4509942049639656,0.5933680311933508,0.6910587316641372,0.6522222100673992,0.5792668602916227,0.6041452995046247,0.4779669406071176,0.6194427334885562,1.0,0.695091410701382,0.3719216821783154,0.5681195446416812,0.6070795556345814,0.536093205429243,0.584450910133702,0.4964438372548919,0.6197681401686689,0.2540637065136159,0.2760991607698246
