,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
ecfp,1.0,0.5123654541435341,0.6862722226201763,0.6419423640833165,0.7314684020854083,0.656915932277985,0.5136633527812183,0.6758806785909183,0.7702489557247514,0.6085770028154919,0.586112369215544,0.514882147486251,0.6771678803507213,0.5983797576074628,0.6772214761532199,0.7346877439647637,0.7346889221218859,0.6515016372459127,0.1874000469578971,0.2222339863433718
avalon,0.5123654541435341,1.0,0.4556431817164782,0.707240642112097,0.4505652216408215,0.6219498770550652,0.7926617215498624,0.660433084837525,0.6262583380459936,0.4541424544731849,0.5368245354920878,0.6091645028851488,0.5917580160639676,0.5502412606032178,0.732936354110068,0.6347538611606722,0.4229584615058509,0.3396795034902738,0.2390248530275563,0.3162095068339172
tt,0.6862722226201763,0.4556431817164783,0.9999999999999998,0.5343470541705643,0.6348031202010294,0.5922791138561245,0.4996200216040297,0.6466918199769408,0.6418532232200219,0.6011948756124577,0.5197507988702886,0.3921128105908197,0.6346621427037582,0.3974509017519966,0.7366915289750231,0.762632948225182,0.632513006434358,0.5879448987246164,0.1923111899062278,0.23727173783484
maccs,0.6419423640833165,0.707240642112097,0.5343470541705644,1.0,0.6267861792449624,0.7226601910721138,0.6509457567059156,0.5619002009294203,0.6141892342505868,0.6933756809358844,0.6622342459943745,0.6535461682928148,0.6776593740944317,0.6977036358891313,0.6657215266752063,0.6675360657371973,0.5552070927655957,0.61264953765506,0.2550952383140831,0.2967709624941648
fcfp,0.7314684020854083,0.4505652216408215,0.6348031202010294,0.6267861792449624,1.0,0.6248452404412537,0.492944510321947,0.7640377053668799,0.8898118546140603,0.6492359141046051,0.7338905633050165,0.6435531179446722,0.7199604013624572,0.7025023334385518,0.5917896125322094,0.6771368015492714,0.6382020466904057,0.6177017903093428,0.2109121865635942,0.232560068500095
ap,0.656915932277985,0.6219498770550651,0.5922791138561246,0.7226601910721139,0.6248452404412538,1.0,0.6205532547824949,0.671603841392969,0.6044758613870751,0.5775752360783993,0.5934501960147515,0.6086809188553859,0.6738545854951368,0.6815852114566908,0.6896941021225376,0.7274571362599986,0.5937221009521418,0.5208709269380302,0.3179193682910205,0.3171272482568182
rdkit,0.5136633527812183,0.7926617215498625,0.4996200216040298,0.6509457567059156,0.492944510321947,0.6205532547824949,0.9999999999999998,0.4007687745061408,0.4514736963163442,0.6034642055186937,0.6547604090162966,0.4400145440108998,0.5350779515328502,0.5415960306872676,0.7047558293298312,0.6447122853817732,0.4607928956619519,0.3396609966055006,0.2797083667460402,0.3001751681755178
map4,0.6758806785909183,0.6604330848375249,0.6466918199769408,0.5619002009294203,0.7640377053668799,0.671603841392969,0.4007687745061408,1.0,0.8533639735152705,0.479689022929464,0.6803240684157089,0.6581999506117261,0.7205298877130505,0.5225520954601641,0.6573200409351154,0.7402164689571467,0.6777566438584477,0.6110399095160677,0.1408884110267998,0.1784720312295515
mhfp,0.7702489557247514,0.6262583380459936,0.6418532232200219,0.6141892342505868,0.8898118546140604,0.604475861387075,0.4514736963163442,0.8533639735152705,1.0,0.6201618531957669,0.7200448960419529,0.6720740477483345,0.7572881762671665,0.6423892519681154,0.6440262084751596,0.733041043222176,0.711884385411571,0.6861370354648104,0.1437188623987459,0.1919312790050284
pubchem,0.608577002815492,0.4541424544731849,0.6011948756124577,0.6933756809358844,0.6492359141046051,0.5775752360783993,0.6034642055186937,0.4796890229294639,0.6201618531957669,1.0,0.6936393352411853,0.3680492021105775,0.5681797496449013,0.6062327104361108,0.5416362633907033,0.5900271455949895,0.5001885928207706,0.6201954831568683,0.2395809593930798,0.2667305237260669
daylight,0.586112369215544,0.5368245354920876,0.5197507988702887,0.6622342459943746,0.7338905633050165,0.5934501960147515,0.6547604090162966,0.6803240684157089,0.7200448960419529,0.6936393352411853,1.0,0.6716454095588439,0.6486642690052359,0.6782829052604943,0.5716866796883525,0.6332659077028263,0.5196838275715845,0.5184500288077605,0.1785473460812238,0.2039742592415797
kr,0.5148821474862512,0.6091645028851487,0.3921128105908197,0.6535461682928148,0.6435531179446721,0.6086809188553858,0.4400145440108997,0.6581999506117261,0.6720740477483345,0.3680492021105775,0.6716454095588439,1.0,0.6457554601168976,0.7000930804178317,0.533816801357282,0.546498525645597,0.4544235149066758,0.4640298546227475,0.1485585581379939,0.2277168242424041
lingo,0.6771678803507213,0.5917580160639676,0.6346621427037582,0.6776593740944317,0.7199604013624572,0.6738545854951368,0.5350779515328502,0.7205298877130505,0.7572881762671665,0.5681797496449013,0.6486642690052359,0.6457554601168977,1.0,0.6134234382029312,0.6852607669484316,0.7166749398361061,0.5962664522256703,0.5616882894970413,0.2079922879010789,0.2455538354984947
estate,0.5983797576074626,0.5502412606032178,0.3974509017519966,0.6977036358891313,0.7025023334385518,0.6815852114566908,0.5415960306872676,0.522552095460164,0.6423892519681155,0.6062327104361109,0.6782829052604944,0.7000930804178318,0.6134234382029312,1.0,0.4975471343328476,0.533034744524933,0.4724911797264897,0.444976148730527,0.1870075967555369,0.2276964636123926
dfs,0.67722147615322,0.732936354110068,0.7366915289750231,0.6657215266752063,0.5917896125322094,0.6896941021225376,0.7047558293298312,0.6573200409351154,0.6440262084751597,0.5416362633907031,0.5716866796883525,0.533816801357282,0.6852607669484316,0.4975471343328476,1.0,0.9229810329464396,0.7157257254969064,0.5610623986749872,0.2646480471159703,0.3119013091801053
asp,0.7346877439647638,0.6347538611606721,0.762632948225182,0.6675360657371973,0.6771368015492714,0.7274571362599987,0.6447122853817732,0.7402164689571465,0.733041043222176,0.5900271455949896,0.6332659077028263,0.546498525645597,0.7166749398361061,0.5330347445249332,0.9229810329464398,1.0,0.7723221987878176,0.62787323016471,0.249633277582706,0.2793963654843934
lstar,0.734688922121886,0.4229584615058509,0.632513006434358,0.5552070927655957,0.6382020466904057,0.5937221009521418,0.4607928956619519,0.6777566438584477,0.711884385411571,0.5001885928207707,0.5196838275715845,0.4544235149066758,0.5962664522256703,0.4724911797264896,0.7157257254969064,0.7723221987878176,1.0,0.6588810883935232,0.1983513923570651,0.2122201208672132
rad2d,0.6515016372459127,0.3396795034902738,0.5879448987246164,0.6126495376550601,0.6177017903093428,0.5208709269380302,0.3396609966055006,0.6110399095160677,0.6861370354648104,0.6201954831568683,0.5184500288077605,0.4640298546227474,0.5616882894970413,0.444976148730527,0.5610623986749872,0.62787323016471,0.6588810883935232,1.0,0.251392653135379,0.3085522336346323
ph2,0.1874000469578971,0.2390248530275563,0.1923111899062278,0.2550952383140831,0.2109121865635942,0.3179193682910205,0.2797083667460402,0.1408884110267998,0.143718862398746,0.2395809593930798,0.1785473460812238,0.148558558137994,0.2079922879010789,0.1870075967555369,0.2646480471159703,0.2496332775827061,0.1983513923570651,0.251392653135379,1.0,0.7839497964254694
ph3,0.2222339863433718,0.3162095068339172,0.23727173783484,0.2967709624941648,0.232560068500095,0.3171272482568182,0.3001751681755179,0.1784720312295515,0.1919312790050284,0.2667305237260668,0.2039742592415797,0.2277168242424041,0.2455538354984947,0.2276964636123926,0.3119013091801053,0.2793963654843934,0.2122201208672132,0.3085522336346323,0.7839497964254694,1.0
