,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
ecfp,1.0,0.5056140155653738,0.6907503564936011,0.6395395003226825,0.7327789116007998,0.6536989899860334,0.5119006386165411,0.6822577676800213,0.7721772026221808,0.6056352988997991,0.5874748879127311,0.5163131323798231,0.6755938294303436,0.5945512724838171,0.6776337602821275,0.7342869852850258,0.7338614226029414,0.6530781639794128,0.1995466698933637,0.2343490350944246
avalon,0.5056140155653738,1.0,0.457438654159045,0.7054195596728458,0.4464646885916991,0.6218079061266039,0.7917554464278582,0.6642711190064039,0.6259173276883826,0.4517746641861898,0.5345078818230133,0.6085009916013676,0.5900821438976699,0.5427044354959227,0.7308546163526677,0.6329475507564458,0.4182442937316367,0.3405813253447128,0.2655122426594193,0.3335452809143742
tt,0.6907503564936011,0.457438654159045,1.0,0.537654636006517,0.6364537620719606,0.5949742554045344,0.5025333538558175,0.6563654659550472,0.6469595303668092,0.5997080742978137,0.5248669906898313,0.399866443347549,0.6345594580229347,0.3974332825121457,0.741362530534614,0.7672813541602793,0.6344099749329792,0.5897206557420079,0.195021724507932,0.2395746267348594
maccs,0.6395395003226825,0.7054195596728458,0.537654636006517,0.9999999999999998,0.624895742623264,0.72423759368072,0.6532915047354523,0.5622397054263878,0.6108333409504346,0.6934720349774066,0.6618173654280006,0.6498475275738809,0.677861723658288,0.6924524001551295,0.6621277103772206,0.6641349480806895,0.5484085048558536,0.6137142391557084,0.2787354896209064,0.3157789443132229
fcfp,0.7327789116007998,0.4464646885916991,0.6364537620719607,0.624895742623264,1.0,0.6242053114250564,0.4927499507683275,0.7649096382735332,0.8895711168328568,0.6485310079729307,0.7345583316244737,0.6477202251693017,0.721190332376744,0.7005813506449922,0.5902574252073636,0.6747522727044248,0.6365082393698747,0.6177572779846123,0.2189660316963674,0.2416192563263563
ap,0.6536989899860334,0.6218079061266037,0.5949742554045344,0.72423759368072,0.6242053114250563,1.0,0.6241152827233747,0.6793324436663776,0.6066767301039344,0.5804729306229475,0.5975505922303678,0.6092981968002715,0.674589765621037,0.6835535012041728,0.6877387238113021,0.7252503426214287,0.5890211924042572,0.5199936074843604,0.330162413566403,0.3270429712721108
rdkit,0.5119006386165411,0.7917554464278583,0.5025333538558175,0.6532915047354523,0.4927499507683275,0.6241152827233747,1.0,0.4060724354404857,0.4510202008428275,0.604223288564965,0.6560589346714133,0.4436083851568243,0.5367334789779528,0.5376344636217807,0.7069648808025413,0.6468889492573594,0.4590632816878192,0.3459912906840116,0.3030651126696211,0.3163540401000075
map4,0.6822577676800212,0.6642711190064039,0.6563654659550472,0.5622397054263878,0.7649096382735332,0.6793324436663775,0.4060724354404857,1.0,0.8548454137842321,0.4810388688619157,0.6803637900139378,0.6633645514925139,0.7209978801510541,0.5248640453482661,0.6614184221095448,0.7444282573656487,0.6867762557622938,0.6125357131413895,0.148340881438859,0.1849316647288894
mhfp,0.7721772026221808,0.6259173276883826,0.6469595303668092,0.6108333409504346,0.889571116832857,0.6066767301039344,0.4510202008428274,0.854845413784232,1.0,0.6198168664544206,0.718952766094943,0.6750382183197832,0.7574373311459159,0.6415392358286167,0.6445576001754776,0.7326456258289537,0.7136397533547755,0.6880382020140572,0.1526106563313843,0.2002550766141108
pubchem,0.6056352988997991,0.4517746641861898,0.5997080742978136,0.6934720349774066,0.6485310079729307,0.5804729306229475,0.6042232885649649,0.4810388688619157,0.6198168664544206,1.0,0.6974144770057654,0.3743036118847183,0.5668940822480478,0.6036844367222263,0.543108715842546,0.5907427213650052,0.4948336343317444,0.620106763796466,0.2580300779532086,0.2807563849207748
daylight,0.5874748879127311,0.5345078818230135,0.5248669906898314,0.6618173654280006,0.7345583316244737,0.5975505922303678,0.6560589346714132,0.6803637900139378,0.718952766094943,0.6974144770057654,1.0,0.6731424992185832,0.6496810443914617,0.6785008166371732,0.5710835658708582,0.6315199006118392,0.5185814517468085,0.5198291889402367,0.1952386049330347,0.2150855030510725
kr,0.5163131323798232,0.6085009916013675,0.399866443347549,0.6498475275738809,0.6477202251693017,0.6092981968002715,0.4436083851568242,0.6633645514925139,0.6750382183197831,0.3743036118847183,0.6731424992185832,1.0,0.6530486221976738,0.6994780171965042,0.5318240252110071,0.5453456569503309,0.4524319460779731,0.4671598402331811,0.1661475671059609,0.240010405004957
lingo,0.6755938294303437,0.5900821438976698,0.6345594580229347,0.677861723658288,0.721190332376744,0.674589765621037,0.5367334789779528,0.7209978801510541,0.7574373311459159,0.5668940822480478,0.6496810443914617,0.6530486221976739,1.0,0.6128731366000938,0.6840027874729375,0.7140730749420547,0.5943911377492429,0.5632205069527372,0.2178145071182562,0.2516395781836704
estate,0.5945512724838171,0.5427044354959227,0.3974332825121457,0.6924524001551295,0.7005813506449922,0.6835535012041728,0.5376344636217807,0.524864045348266,0.6415392358286167,0.6036844367222263,0.6785008166371732,0.6994780171965043,0.6128731366000938,1.0,0.489462353594269,0.5256466133092585,0.4634319047037578,0.4410580204638362,0.2030577048295234,0.2397732757200173
dfs,0.6776337602821274,0.7308546163526677,0.7413625305346141,0.6621277103772206,0.5902574252073635,0.6877387238113021,0.7069648808025413,0.6614184221095448,0.6445576001754776,0.543108715842546,0.5710835658708582,0.531824025211007,0.6840027874729375,0.489462353594269,1.0,0.9238385307981516,0.7160099515808888,0.5640418795969043,0.2766578462979074,0.3200685624441636
