,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
ecfp,1.0,0.5067957434455596,0.6912674737094501,0.6407829310480104,0.7327087911948561,0.6562178399652168,0.5084882404584002,0.6807040750793448,0.7721349502194291,0.6048248122273508,0.5873258535588173,0.5153832197123812,0.6789205394746085,0.5969786306343368,0.6790643569217459,0.7358804420658177,0.7349621889816514,0.6526871884446261,0.1962822065857196,0.2272944739844764
avalon,0.5067957434455596,1.0,0.451890072373677,0.705409955577743,0.4445986207263854,0.6232526936753953,0.7921090438843883,0.662018529349512,0.626423979916785,0.4462262412956455,0.5323556182490611,0.607542038816769,0.587444060268214,0.5435222202029557,0.7307049064857652,0.6307000187084931,0.4209936190864148,0.3393321098147606,0.2524268788431403,0.3257034736510221
tt,0.6912674737094502,0.4518900723736769,1.0,0.5352764234301399,0.6382666192021788,0.5940928498278394,0.4947876752202682,0.6546063451045513,0.6463694713212104,0.5995309801278614,0.5236857581017592,0.3960894185234851,0.6374321727492135,0.3971208812912055,0.7391112707099564,0.766240142740546,0.6351346569005255,0.591441461379291,0.1968641663155474,0.2394708105438547
maccs,0.6407829310480103,0.7054099555777429,0.5352764234301399,0.9999999999999998,0.6222896999059256,0.7235938045138325,0.6479961291481457,0.5579406629992002,0.6053938040261266,0.6888543726758339,0.6569735417705344,0.6438749645990713,0.6731264378662528,0.6868776435446374,0.6616516245360667,0.6630594679473965,0.5495595171974671,0.6113501094957496,0.2716899157753734,0.3076954027560646
fcfp,0.732708791194856,0.4445986207263854,0.6382666192021788,0.6222896999059256,1.0,0.6220408802798042,0.4882388083067,0.7645600714786588,0.8900080366666729,0.651352127073573,0.7354608168468612,0.6430072395850568,0.7189932539294998,0.6999726702944649,0.5907659393532743,0.6749388618398482,0.6362432201438127,0.6190662684287906,0.216284622145419,0.2393400238269867
ap,0.6562178399652167,0.6232526936753953,0.5940928498278394,0.7235938045138325,0.6220408802798043,1.0,0.6191153161621177,0.677120303167873,0.6051780962529797,0.5763960710121534,0.5930912122773323,0.6030371151266039,0.670883608856604,0.6791000944477558,0.6886315193825024,0.7248071724254432,0.5899494166546696,0.5216699944825309,0.3330849131184988,0.3286975368214875
rdkit,0.5084882404584002,0.7921090438843883,0.4947876752202682,0.6479961291481456,0.4882388083066999,0.6191153161621178,1.0,0.3943705577498786,0.4434237815130188,0.596250039611214,0.6512071512880306,0.4353236553167339,0.527033643040126,0.5351282647969788,0.7018356549954908,0.6403662359470333,0.4566408760278511,0.3399129158665417,0.2957091286079422,0.3086427951803766
map4,0.6807040750793448,0.662018529349512,0.6546063451045514,0.5579406629992002,0.7645600714786588,0.677120303167873,0.3943705577498786,1.0,0.8543248600479303,0.4789372347376417,0.6792532374577147,0.6593627629240967,0.7211192009060213,0.518424611980358,0.661274216416141,0.7425918897456071,0.6847925328860198,0.6150584367186926,0.1452934343494938,0.1836759114993023
mhfp,0.7721349502194291,0.626423979916785,0.6463694713212103,0.6053938040261266,0.890008036666673,0.6051780962529797,0.4434237815130188,0.8543248600479304,1.0,0.6193380354711021,0.7171921440177903,0.6696744697548359,0.7579586576289856,0.6363686307670784,0.6453866658994658,0.7333720616662713,0.7130768338555165,0.6879462704573254,0.1517001136398628,0.1989864915950843
pubchem,0.6048248122273508,0.4462262412956454,0.5995309801278614,0.688854372675834,0.651352127073573,0.5763960710121534,0.596250039611214,0.4789372347376417,0.6193380354711021,1.0,0.6958049897488121,0.3651565122759871,0.5658945443344208,0.6046866384086549,0.5383266685109556,0.588702622255981,0.495678304164069,0.6223841644942213,0.2603556315761132,0.2809814505958916
