,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
ecfp,1.0,0.5117185105363438,0.6897110782616543,0.6490323857734537,0.733453653590394,0.6561762714077236,0.5146280926427511,0.6811494924537775,0.7721114089024709,0.6128736890965003,0.5901961112283718,0.5171363208788167,0.6797373751299126,0.5979206076964182,0.6757064003771767,0.7344707491104335,0.7344187794916115,0.6535548098464518,0.2058271466860163,0.2337364295727076
avalon,0.5117185105363438,1.0,0.4641085679015067,0.7086531742585543,0.4559722741300989,0.6247519129822652,0.7937776113280514,0.6671516897169986,0.630401077616031,0.4589390850446862,0.5377280850616047,0.6070503822841398,0.5946970215720039,0.5480071128145404,0.7346025187109951,0.6359985821611146,0.4245957499774311,0.3371618856936407,0.253113562383698,0.3233270371029038
tt,0.6897110782616542,0.4641085679015068,1.0,0.5378706760208031,0.6349918266355608,0.5973143533587063,0.5055945004348774,0.6541590751869862,0.6477125009986054,0.5993942415668662,0.5203239693391429,0.3931769189013169,0.6392207109765846,0.3964853772137129,0.742793924081807,0.7677337737090901,0.6352761907686426,0.5837557201551322,0.2026269420921224,0.2414666651218254
maccs,0.6490323857734538,0.7086531742585543,0.5378706760208031,0.9999999999999998,0.6327787579373017,0.7262083661369771,0.654707427179209,0.566049490464769,0.6156840519763414,0.699069622509709,0.6657523391481429,0.6503330075336071,0.6791498664072309,0.697015456366166,0.6641663542847798,0.6684903062541815,0.5551762782850457,0.6104074555948631,0.2728787296739061,0.3029460598299328
fcfp,0.733453653590394,0.4559722741300989,0.6349918266355606,0.6327787579373015,1.0,0.6264726398325761,0.4968693747233142,0.7679438276281041,0.8906157257943393,0.6539501084884171,0.7386364299159973,0.6510718202565207,0.7217493972101768,0.7079576326295559,0.5913959149280108,0.6767252420703983,0.6396613243323206,0.6184464225440984,0.2222169909864205,0.2445959041597334
ap,0.6561762714077236,0.6247519129822652,0.5973143533587063,0.7262083661369771,0.626472639832576,1.0,0.6235066995517469,0.6755611695458831,0.6064554087477217,0.5872702673376022,0.5968663222795515,0.6025524798364075,0.675413717167666,0.6825255488481033,0.6887725110992273,0.7279674455171278,0.5939654262502605,0.5224377180279833,0.336475932439792,0.3297744361251565
rdkit,0.5146280926427511,0.7937776113280512,0.5055945004348774,0.654707427179209,0.4968693747233142,0.6235066995517469,1.0,0.4055037774437892,0.45449069930662,0.6135612931175367,0.6560795836216247,0.4405716914758966,0.5368571002872321,0.541047807869406,0.7069123391881554,0.6471097295683919,0.4641975996268729,0.3436738490759023,0.2983273241018126,0.3095476692957052
map4,0.6811494924537775,0.6671516897169986,0.6541590751869863,0.566049490464769,0.7679438276281042,0.6755611695458832,0.4055037774437892,1.0,0.8549060144858486,0.4858744906818299,0.6801949542976361,0.6571484880809111,0.7238436080867208,0.5277603210435856,0.6593104062013689,0.7435221000182085,0.6833897088329943,0.610901804909692,0.1487583027484106,0.1853220678658863
mhfp,0.772111408902471,0.6304010776160309,0.6477125009986054,0.6156840519763415,0.8906157257943392,0.6064554087477217,0.45449069930662,0.8549060144858487,1.0,0.6218422404636708,0.7191149226664669,0.674592516027408,0.7589328761770284,0.6457581586226867,0.6456037490627078,0.7349675241375115,0.7144198576878488,0.6857579904993386,0.1575372660556317,0.2033557697532586
pubchem,0.6128736890965003,0.4589390850446862,0.599394241566866,0.699069622509709,0.6539501084884172,0.5872702673376022,0.6135612931175367,0.4858744906818299,0.6218422404636706,1.0,0.702954619244373,0.3737349487437858,0.5698591903459642,0.6079203133764454,0.5460234492507525,0.5962680922709734,0.5039301191441475,0.6224528222142819,0.2725930337833103,0.2827999484730881
daylight,0.5901961112283718,0.5377280850616047,0.5203239693391429,0.6657523391481429,0.7386364299159973,0.5968663222795515,0.6560795836216248,0.6801949542976361,0.7191149226664668,0.7029546192443731,1.0,0.6727011487969543,0.6462775572686903,0.6850818239905676,0.5679707605955739,0.6300909817686905,0.5199890807660543,0.5193452859521404,0.1960747944771142,0.2131597115203669
kr,0.5171363208788167,0.6070503822841398,0.3931769189013169,0.6503330075336071,0.6510718202565207,0.6025524798364075,0.4405716914758966,0.6571484880809111,0.6745925160274079,0.3737349487437858,0.6727011487969544,0.9999999999999998,0.6456398562203844,0.7014507083926215,0.5259622078727749,0.540652310825906,0.4515750194398174,0.4599256688552265,0.1502695256538483,0.2291860298032289
lingo,0.6797373751299126,0.5946970215720038,0.6392207109765846,0.6791498664072309,0.7217493972101768,0.675413717167666,0.5368571002872321,0.7238436080867207,0.7589328761770284,0.5698591903459642,0.6462775572686903,0.6456398562203843,1.0,0.612725892078389,0.6860944019684798,0.7176627767003253,0.5985583557837332,0.560820167104786,0.2212638905212014,0.2547403081430691
estate,0.5979206076964181,0.5480071128145404,0.3964853772137129,0.6970154563661659,0.7079576326295559,0.6825255488481033,0.541047807869406,0.5277603210435856,0.6457581586226868,0.6079203133764454,0.6850818239905675,0.7014507083926215,0.612725892078389,1.0,0.488445831169282,0.5269079480868515,0.4679267470844035,0.4420051956339764,0.2057106453281366,0.2391502934470519
dfs,0.6757064003771766,0.7346025187109951,0.7427939240818071,0.6641663542847798,0.5913959149280108,0.6887725110992273,0.7069123391881554,0.6593104062013688,0.6456037490627077,0.5460234492507524,0.567970760595574,0.5259622078727748,0.6860944019684798,0.4884458311692819,1.0,0.9232531518870436,0.7151370094482936,0.5587390667018596,0.2779572764448728,0.3206237978050631
asp,0.7344707491104335,0.6359985821611146,0.7677337737090902,0.6684903062541815,0.6767252420703983,0.7279674455171277,0.6471097295683919,0.7435221000182084,0.7349675241375114,0.5962680922709734,0.6300909817686905,0.5406523108259061,0.7176627767003253,0.5269079480868515,0.9232531518870436,1.0,0.7727823791415492,0.6279654646870789,0.2669153540357257,0.2915642531098425
lstar,0.7344187794916115,0.4245957499774311,0.6352761907686426,0.5551762782850457,0.6396613243323206,0.5939654262502605,0.464197599626873,0.6833897088329944,0.7144198576878488,0.5039301191441475,0.5199890807660543,0.4515750194398174,0.5985583557837332,0.4679267470844035,0.7151370094482936,0.7727823791415492,1.0,0.659139355197759,0.2140412976522651,0.2223995434234046
rad2d,0.6535548098464519,0.3371618856936408,0.5837557201551322,0.6104074555948631,0.6184464225440983,0.5224377180279833,0.3436738490759023,0.610901804909692,0.6857579904993386,0.6224528222142819,0.5193452859521404,0.4599256688552265,0.5608201671047861,0.4420051956339763,0.5587390667018596,0.6279654646870788,0.659139355197759,1.0,0.2723223838740913,0.3176028082353609
ph2,0.2058271466860163,0.253113562383698,0.2026269420921224,0.2728787296739061,0.2222169909864205,0.336475932439792,0.2983273241018126,0.1487583027484106,0.1575372660556317,0.2725930337833103,0.1960747944771142,0.1502695256538483,0.2212638905212014,0.2057106453281366,0.2779572764448728,0.2669153540357257,0.2140412976522651,0.2723223838740913,1.0,0.7928326177853755
ph3,0.2337364295727076,0.3233270371029038,0.2414666651218254,0.3029460598299327,0.2445959041597334,0.3297744361251565,0.3095476692957052,0.1853220678658863,0.2033557697532586,0.2827999484730881,0.2131597115203669,0.2291860298032289,0.2547403081430691,0.2391502934470519,0.3206237978050631,0.2915642531098424,0.2223995434234046,0.3176028082353609,0.7928326177853756,1.0
