,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
ecfp,1.0,0.5085182081006001,0.6927915504810063,0.6411525173120193,0.736482033777997,0.651954405576743,0.507827695046974,0.6858849518129078,0.7768713065635575,0.6056295209241593,0.5865595792534787,0.5191869163687478,0.6782100385237657,0.5934812123646488,0.6789537830620518,0.7354640897161466,0.735610198732906,0.6572196701323256,0.1864228857556368,0.2189343461398096
avalon,0.5085182081006001,1.0,0.4643684251785354,0.7045214648298087,0.4522850877813602,0.6284401779139173,0.7884908206165396,0.6696219414244395,0.6319502347508624,0.451851387883516,0.5285752924878235,0.6025828741795093,0.5893742252324752,0.5432146199880581,0.7328879129052043,0.6345587776605376,0.4215185443396353,0.3442717099248732,0.2523402459923636,0.3152231302784278
tt,0.6927915504810063,0.4643684251785355,1.0,0.5377383819648737,0.6439695938446381,0.5969531646518424,0.5031015111035344,0.6646234081406984,0.6541762419696316,0.5998792266224806,0.5276643564885705,0.4067342154189666,0.6423785599740107,0.3982309574090325,0.7473354134166337,0.7721113881185344,0.6377197229017317,0.5953879996706641,0.1912263905754229,0.2363074647216363
maccs,0.6411525173120192,0.7045214648298087,0.5377383819648738,1.0,0.6282429253960342,0.7232010616174223,0.6469193702573113,0.562101966276907,0.61371841965781,0.6915455540179848,0.6573324841898662,0.6479321179402927,0.676253810756695,0.6925231378797005,0.6601136214063105,0.6620294692632176,0.5487845003025957,0.6135091007921059,0.2594827915483318,0.2965652884399302
fcfp,0.736482033777997,0.4522850877813602,0.6439695938446381,0.6282429253960342,1.0,0.6227458660339713,0.4944205512271015,0.7646647671582804,0.8909422107218448,0.6502290289938492,0.7326985827290757,0.6491520685938845,0.7224921778452192,0.700290092547236,0.5939641532820612,0.6749876644379142,0.6385311527337009,0.6218849473101087,0.2082900303226176,0.2343211911800669
ap,0.651954405576743,0.6284401779139173,0.5969531646518426,0.7232010616174221,0.6227458660339713,1.0,0.6217221446377684,0.6826078040269574,0.6110065604333444,0.5774087843335038,0.5890914013128277,0.6065082423253773,0.6733132181531172,0.6764904685209316,0.6899467615721995,0.7252536971189497,0.5883927476100308,0.5212984454395232,0.3229676287961421,0.3211868783841277
rdkit,0.5078276950469741,0.7884908206165395,0.5031015111035345,0.6469193702573112,0.4944205512271015,0.6217221446377684,0.9999999999999998,0.4006070665517371,0.4512288834230482,0.6056323223242402,0.6505242338343153,0.4322125957974063,0.5262189144858352,0.5341812061994916,0.6986179702903091,0.640236276290539,0.4573804249717508,0.3440213455797882,0.290367387369104,0.2987233054549236
map4,0.6858849518129079,0.6696219414244395,0.6646234081406984,0.5621019662769069,0.7646647671582804,0.6826078040269574,0.4006070665517371,1.0,0.8561828168988449,0.4807776037761299,0.6789408644668605,0.6628737014526472,0.7260822378735707,0.5217179908388317,0.6695266421823797,0.748217819685468,0.6884914420859802,0.6184000026573722,0.1383766496531156,0.1773902565737897
mhfp,0.7768713065635575,0.6319502347508623,0.6541762419696316,0.61371841965781,0.8909422107218449,0.6110065604333444,0.4512288834230482,0.8561828168988448,1.0,0.620092283319599,0.7185001064331635,0.6767501627200774,0.7610519812738457,0.640494976584917,0.6512730353994146,0.7364229107699394,0.7175065612195982,0.6923039282606003,0.1416623215181103,0.1923612490975852
pubchem,0.6056295209241593,0.451851387883516,0.5998792266224806,0.6915455540179848,0.6502290289938493,0.577408784333504,0.6056323223242402,0.48077760377613,0.620092283319599,1.0,0.6962239532532042,0.3684074023602636,0.5653540540987224,0.5999898343049648,0.5390695990584436,0.5868941391762995,0.4949415901952536,0.6209414035116247,0.2480555838822101,0.2700963958043859
