,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
ecfp,1.0,0.5089066025401379,0.6863273128445306,0.641535577034743,0.7337202799929553,0.654311096954021,0.5083357041194279,0.6779519764181965,0.7725184144016446,0.6071021829477382,0.5855716884544051,0.5198658880062537,0.6767095191528931,0.5976681992932116,0.673706034085651,0.731544761653206,0.7346514475106621,0.6507998030291378,0.1889507159904299,0.2204924846575106
avalon,0.5089066025401379,1.0,0.4546378388403996,0.7000281826688165,0.4501555216021407,0.6174073856500198,0.7867280427194568,0.6578956006476354,0.6225562133916609,0.4493022278398708,0.536981560157022,0.6102105101889961,0.5883804651777247,0.5430841184220266,0.7326970165242105,0.6357607019352771,0.4264924078829435,0.3417010143032075,0.2399597416404931,0.3089338347724447
tt,0.6863273128445305,0.4546378388403997,0.9999999999999998,0.5330286212716241,0.6335149083838318,0.5922260074798255,0.4939834970677734,0.6504691059355155,0.6445510020140491,0.5991420158280331,0.5182504919543233,0.3979649222735757,0.6329124224545725,0.3949958486784262,0.7376698362668089,0.7635394287047707,0.6349958484276563,0.5856956523920567,0.1920377277307,0.2393201293561333
maccs,0.641535577034743,0.7000281826688165,0.5330286212716242,1.0,0.6288354495988416,0.7186057730139797,0.6473182455317539,0.5638437721773445,0.6155513262151866,0.6947942301983794,0.6631581569544167,0.651373967707375,0.6760739534357378,0.6923687735801645,0.660182423299961,0.6657752244988003,0.5592087369084768,0.6195219458890705,0.2553278508493758,0.2944342097276594
fcfp,0.7337202799929553,0.4501555216021407,0.6335149083838318,0.6288354495988416,0.9999999999999998,0.6266137163935758,0.4906503281373375,0.7638184844128799,0.8899470418269528,0.6525905294846923,0.7305987878125025,0.6465544167182867,0.7204470592468728,0.7042780186641141,0.5891534711212807,0.6748470546666879,0.6419308199035745,0.6214450729435408,0.2196851527673773,0.2403092709055062
ap,0.654311096954021,0.6174073856500198,0.5922260074798253,0.7186057730139797,0.6266137163935757,1.0,0.6160397511467414,0.6678433994829875,0.6028491605836894,0.5782788750828716,0.595388582189186,0.6106455308273322,0.6747979283918775,0.6815938578042503,0.6844906046148131,0.725253862094048,0.5958782548262528,0.5233859962694379,0.3194681093852025,0.3157456396881096
rdkit,0.5083357041194279,0.786728042719457,0.4939834970677735,0.6473182455317539,0.4906503281373375,0.6160397511467413,0.9999999999999998,0.3997029857399523,0.4509424532481326,0.6004099390512341,0.6552136280733061,0.4373332966494155,0.5269093598094224,0.5357302655562498,0.6992432887548807,0.6420899937707301,0.4649163605825014,0.3434198335692672,0.2842986412535999,0.2956126713232082
map4,0.6779519764181966,0.6578956006476355,0.6504691059355155,0.5638437721773445,0.7638184844128799,0.6678433994829874,0.3997029857399523,1.0,0.8523840491297819,0.484087269672238,0.6795922633316035,0.665381625545811,0.724673787367873,0.5270280286102264,0.6595245334288337,0.7404520070369893,0.6770332471139029,0.6104197097840229,0.1425904337373963,0.1798222602755025
mhfp,0.7725184144016446,0.6225562133916609,0.644551002014049,0.6155513262151866,0.8899470418269528,0.6028491605836894,0.4509424532481326,0.8523840491297819,1.0,0.6240131522887715,0.7170626812464962,0.6773646215594511,0.7593702508464948,0.6460924794094742,0.64390629412303,0.732542696384865,0.7145708299980101,0.6872506470179106,0.1525189315814339,0.1987169827449457
pubchem,0.6071021829477382,0.4493022278398708,0.5991420158280331,0.6947942301983794,0.6525905294846923,0.5782788750828716,0.6004099390512341,0.484087269672238,0.6240131522887715,1.0,0.6961870538980292,0.374035158395166,0.5688643025566552,0.606557558824454,0.5399343097741979,0.5920893343703157,0.5071414147990474,0.6271037856952694,0.2507362365916912,0.278313898839043
daylight,0.585571688454405,0.5369815601570219,0.5182504919543233,0.6631581569544168,0.7305987878125025,0.595388582189186,0.655213628073306,0.6795922633316036,0.7170626812464963,0.6961870538980292,1.0,0.6724314441416206,0.6469371286198711,0.6785290614324062,0.5691203920848488,0.6298669151245656,0.5229925335235095,0.5187879135483465,0.184901930777817,0.2064880405021299
kr,0.5198658880062537,0.6102105101889961,0.3979649222735757,0.6513739677073751,0.6465544167182867,0.6106455308273322,0.4373332966494156,0.665381625545811,0.6773646215594511,0.374035158395166,0.6724314441416206,1.0,0.6543491209136707,0.6974958506392459,0.5347486484715717,0.5487111348932171,0.4585054490160014,0.4694761805449391,0.1509668382294998,0.2221217478355021
lingo,0.6767095191528931,0.5883804651777247,0.6329124224545725,0.6760739534357378,0.7204470592468728,0.6747979283918775,0.5269093598094226,0.7246737873678729,0.7593702508464948,0.5688643025566552,0.6469371286198711,0.6543491209136707,1.0,0.6129547807754858,0.681924444741173,0.7139677393178554,0.5977544891716032,0.5661890835741641,0.2147018837958411,0.2513963154522091
