,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
ecfp,1.0,0.5049605821240677,0.6846254564927218,0.6405364804992341,0.7320065760444492,0.6526352929784215,0.5068630454906117,0.6770186511479116,0.7700121859202549,0.6020725946826372,0.5829038712980986,0.5183284771943051,0.6751171172168291,0.5949867885011878,0.6726327464899611,0.7298348471985602,0.7322587562560835,0.650817573878192,0.2073428365456101,0.2365127606963802
avalon,0.5049605821240677,1.0,0.4568015478417448,0.7079510942174516,0.447645967767028,0.6204372221930046,0.7929206389540165,0.6561796579073289,0.6212363690168586,0.4494708294715897,0.5303089273882002,0.6077106755481644,0.5924106103333959,0.5425305622756675,0.7355621425711061,0.6359166154926617,0.4188824161144707,0.3388218034947823,0.2644964178743798,0.340639191212696
tt,0.6846254564927217,0.4568015478417448,1.0,0.5364809316917715,0.6336871796018235,0.5928501793329508,0.4994057659053393,0.6469673954296958,0.643063469768137,0.596273111330686,0.5165763704157749,0.3987398469942805,0.635963445921856,0.3944785533960608,0.7393406480095186,0.7641073252692656,0.633006793527453,0.5879367082625202,0.2079133368708333,0.2500519363949506
maccs,0.6405364804992341,0.7079510942174516,0.5364809316917714,0.9999999999999998,0.6263513055159544,0.7253245076779534,0.6530707322030049,0.5640676186523458,0.6119433821011926,0.6950012395174486,0.6622438246573381,0.6513926101544828,0.6766326555002852,0.6931598138758778,0.665887677223586,0.6682187617553522,0.5493848564090968,0.6121648382491143,0.2906948168374768,0.3280152445336465
fcfp,0.7320065760444493,0.447645967767028,0.6336871796018235,0.6263513055159544,1.0,0.6227932754958383,0.4890174532857707,0.762285874388319,0.887763579331413,0.6480784122926898,0.72969464483056,0.6464091933087844,0.7185364042083249,0.7016327444142205,0.58909330043537,0.6746661147044412,0.636481836343883,0.6144322618375254,0.2252834568272148,0.2491936667160116
ap,0.6526352929784214,0.6204372221930047,0.5928501793329508,0.7253245076779534,0.6227932754958383,1.0,0.6206691311952427,0.669584632268932,0.6004742315378844,0.5789672798460764,0.5936562514154485,0.6065299037889359,0.6752708422239333,0.6792332487500039,0.6879747538437246,0.7282382915607548,0.5903580961669358,0.519494127379244,0.339879666933629,0.3345759889198452
rdkit,0.5068630454906118,0.7929206389540165,0.4994057659053393,0.6530707322030049,0.4890174532857707,0.6206691311952427,1.0,0.3961976783980182,0.4445757231591379,0.6006649995847685,0.6495499406876987,0.4379594189227755,0.5316480201947738,0.5346480348535689,0.7063186821320415,0.6458004357611687,0.4573117101899982,0.3408039759574736,0.3037272290432966,0.3186005119974314
map4,0.6770186511479117,0.6561796579073289,0.6469673954296958,0.5640676186523458,0.762285874388319,0.669584632268932,0.3961976783980182,1.0,0.852093728319012,0.4798720916819725,0.6765526256592513,0.6653380740106439,0.7222460221563685,0.5252735597841687,0.65410129675803,0.7393865495873803,0.6794042276563499,0.6082044493601495,0.1525171321738224,0.1918930141472255
mhfp,0.7700121859202549,0.6212363690168586,0.643063469768137,0.6119433821011926,0.887763579331413,0.6004742315378844,0.4445757231591379,0.852093728319012,1.0,0.6175470784430799,0.7132221650073953,0.6756101677663751,0.7559996663696347,0.6420604756923605,0.6404173175667999,0.7305318811085002,0.7124465182622286,0.6848136267820473,0.1596080521128263,0.2062511082233296
pubchem,0.6020725946826372,0.4494708294715897,0.596273111330686,0.6950012395174486,0.6480784122926898,0.5789672798460764,0.6006649995847685,0.4798720916819725,0.6175470784430799,0.9999999999999998,0.6969557035453149,0.3706039770357598,0.5647874032505427,0.6046983311291916,0.5394738734596718,0.5886637832103362,0.4944657072329667,0.6216684956122083,0.2715156323625872,0.2916541331791579
daylight,0.5829038712980985,0.5303089273882003,0.5165763704157749,0.6622438246573381,0.72969464483056,0.5936562514154485,0.6495499406876987,0.6765526256592513,0.7132221650073954,0.696955703545315,1.0,0.6706041042283836,0.6439024476096723,0.6786470754161856,0.5648031981345537,0.6275886680409091,0.5142166978960835,0.5127458002763525,0.1962283101537641,0.217475595654552
kr,0.5183284771943051,0.6077106755481644,0.3987398469942805,0.6513926101544828,0.6464091933087844,0.606529903788936,0.4379594189227755,0.6653380740106439,0.6756101677663751,0.3706039770357598,0.6706041042283836,0.9999999999999998,0.6516749918343916,0.6961058007290292,0.5336000618657455,0.5491496846623143,0.4529191576508374,0.4623720931569031,0.1607013215954024,0.2417221030579347
lingo,0.6751171172168291,0.5924106103333959,0.635963445921856,0.6766326555002853,0.718536404208325,0.6752708422239333,0.5316480201947738,0.7222460221563685,0.7559996663696348,0.5647874032505427,0.6439024476096724,0.6516749918343916,1.0,0.6085908926336963,0.6859231706375325,0.7172827820963277,0.5944754904199059,0.5610790171060345,0.2289868330617487,0.2663753245574445
estate,0.5949867885011878,0.5425305622756675,0.3944785533960608,0.6931598138758778,0.7016327444142206,0.6792332487500039,0.5346480348535689,0.5252735597841687,0.6420604756923605,0.6046983311291915,0.6786470754161855,0.6961058007290292,0.6085908926336964,1.0,0.4900855051250719,0.5274166230030152,0.4644459066887447,0.4401913189058006,0.2063218280729862,0.2401780806732098
dfs,0.672632746489961,0.7355621425711061,0.7393406480095186,0.6658876772235859,0.58909330043537,0.6879747538437245,0.7063186821320416,0.65410129675803,0.6404173175668,0.5394738734596718,0.5648031981345537,0.5336000618657455,0.6859231706375326,0.4900855051250719,1.0,0.9220646829658428,0.7120243044635867,0.5581836823926005,0.2875479253656196,0.3320853226619846
asp,0.7298348471985602,0.6359166154926617,0.7641073252692656,0.6682187617553522,0.6746661147044412,0.7282382915607548,0.6458004357611687,0.7393865495873804,0.7305318811085002,0.5886637832103362,0.6275886680409091,0.5491496846623143,0.7172827820963277,0.5274166230030152,0.9220646829658428,1.0,0.7695875605839746,0.624216032420789,0.2710592495303507,0.2976674604894803
lstar,0.7322587562560836,0.4188824161144707,0.633006793527453,0.5493848564090967,0.636481836343883,0.5903580961669357,0.4573117101899981,0.6794042276563498,0.7124465182622285,0.4944657072329667,0.5142166978960835,0.4529191576508374,0.5944754904199059,0.4644459066887448,0.7120243044635866,0.7695875605839745,0.9999999999999998,0.6564398551308579,0.2154766211753661,0.2249085848079402
rad2d,0.6508175738781918,0.3388218034947823,0.5879367082625202,0.6121648382491144,0.6144322618375255,0.519494127379244,0.3408039759574736,0.6082044493601495,0.6848136267820474,0.6216684956122083,0.5127458002763525,0.4623720931569031,0.5610790171060344,0.4401913189058006,0.5581836823926005,0.624216032420789,0.6564398551308579,1.0,0.2708289860652861,0.3223907047238579
ph2,0.2073428365456101,0.2644964178743798,0.2079133368708333,0.2906948168374768,0.2252834568272148,0.339879666933629,0.3037272290432966,0.1525171321738225,0.1596080521128263,0.2715156323625872,0.1962283101537641,0.1607013215954023,0.2289868330617487,0.2063218280729862,0.2875479253656196,0.2710592495303506,0.2154766211753661,0.2708289860652861,0.9999999999999998,0.7958939643906943
ph3,0.2365127606963802,0.340639191212696,0.2500519363949506,0.3280152445336465,0.2491936667160116,0.3345759889198452,0.3186005119974314,0.1918930141472255,0.2062511082233296,0.2916541331791579,0.217475595654552,0.2417221030579347,0.2663753245574444,0.2401780806732097,0.3320853226619846,0.2976674604894802,0.2249085848079402,0.3223907047238579,0.7958939643906943,1.0
