,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
ecfp,1.0,0.509079832843078,0.6869002771433472,0.6460644744137306,0.7353435283413634,0.6586364385941953,0.5111890161404927,0.676610939530732,0.7716655045346505,0.6115480506538532,0.5928340193590009,0.5165523032054573,0.6798280501138606,0.601714688826106,0.6761022664118218,0.734983664021967,0.7360106755910271,0.6536928463750651,0.207982900572519,0.2374162713020793
avalon,0.5090798328430779,1.0,0.4533253107271929,0.7088180371463756,0.4505179451442496,0.6235002824533027,0.7911604465485598,0.6623089826059233,0.624655588678511,0.4489706827243934,0.5448812115296441,0.6133029001110846,0.5899496614321382,0.5460082823409443,0.7344557933667121,0.6380612950028043,0.4307391348345277,0.3417312762892125,0.2611873685926394,0.328542651256691
tt,0.6869002771433471,0.4533253107271929,1.0,0.5329541586627327,0.633858081328228,0.5935834229439743,0.4986505394084728,0.6459355369987613,0.6425169653454339,0.6021618412291837,0.5266915037393127,0.388496591474622,0.6359637052227725,0.3948619848784941,0.7348351969978013,0.7622520876613509,0.6328872185987331,0.5896118660141507,0.2050529853689019,0.2475693681940252
maccs,0.6460644744137306,0.7088180371463756,0.5329541586627327,1.0,0.6248957812859399,0.7229488422351295,0.6531566068823188,0.5600701399499084,0.6113579057761739,0.6942207735584953,0.6640336721167088,0.6475214452459097,0.6744524718161442,0.6943870397822497,0.6644453206610621,0.669097492240492,0.559738489433964,0.6168236889077807,0.2795228449566858,0.3147260313230186
fcfp,0.7353435283413634,0.4505179451442496,0.633858081328228,0.6248957812859399,0.9999999999999998,0.6219113063425394,0.491502733206806,0.7619083527356442,0.8898778878645783,0.6526691430632203,0.7329777955287441,0.6399800008538744,0.7211608648088078,0.7015905107500371,0.5898119573440292,0.6757240581539231,0.6391486404537705,0.6166927963442967,0.2206733208998244,0.2417874802073522
ap,0.6586364385941954,0.6235002824533027,0.5935834229439741,0.7229488422351293,0.6219113063425395,1.0,0.6223026346952065,0.6681447484408427,0.5998840503543527,0.5793981614738833,0.5975954723338307,0.6046669693056654,0.6714131839705085,0.6810254928807049,0.687771795423274,0.7276338964805713,0.5980997610056167,0.5232394248915428,0.3369780159811927,0.3326971197603536
rdkit,0.5111890161404927,0.7911604465485598,0.4986505394084727,0.6531566068823188,0.491502733206806,0.6223026346952066,1.0,0.4042238659455997,0.4528992791854626,0.5988247182681595,0.6605091336770758,0.4428693143881247,0.5333138801434801,0.5362895045477364,0.7085820348399403,0.649605137288925,0.4684442185985168,0.3459645679260559,0.2991869663320192,0.3135716350482635
map4,0.676610939530732,0.6623089826059233,0.6459355369987613,0.5600701399499084,0.7619083527356443,0.6681447484408427,0.4042238659455998,1.0,0.8511853795315928,0.4806295596831744,0.6808989294005007,0.6579098997902352,0.7206979725514374,0.5228425817415139,0.6553000464335987,0.7383840100472744,0.6778796558003591,0.6062204933050827,0.1525148647854499,0.1886427161809176
mhfp,0.7716655045346504,0.6246555886785109,0.6425169653454339,0.6113579057761739,0.8898778878645783,0.5998840503543527,0.4528992791854626,0.8511853795315928,1.0,0.6248667421445091,0.7201916414032746,0.6681907970940998,0.7592036187296861,0.6434396914371758,0.6431110644297273,0.7324336232519191,0.7110017795343755,0.6831934580722407,0.1594715091373886,0.2043955392954051
pubchem,0.6115480506538532,0.4489706827243935,0.6021618412291837,0.6942207735584954,0.6526691430632203,0.5793981614738833,0.5988247182681595,0.4806295596831744,0.6248667421445091,0.9999999999999998,0.6967560678296424,0.3641686632926451,0.5714600246467593,0.6038483989158279,0.5464758417242817,0.5970471938686986,0.5078633951481493,0.6304252281952544,0.2720348037131699,0.2937458951523363
