,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
ecfp,1.0,0.5129190397300175,0.6846242459345177,0.6469406244219803,0.7312833389283885,0.6588837383865973,0.5137236428507367,0.6740879948456481,0.7677519266378842,0.6097645558514113,0.5917309241628377,0.5172802188184885,0.6790705949825541,0.6040493964843658,0.6731110085817965,0.7307297616432586,0.7330282651432605,0.6480196431159273,0.210338399792296,0.2370853117878251
avalon,0.5129190397300175,1.0,0.4546282087363574,0.7074859664680723,0.4507425934746393,0.6249827861149746,0.7881463452741786,0.6527407422085557,0.6178216948204578,0.4498978495917466,0.5400539587713491,0.6105818053961842,0.591562674476676,0.5507418425783288,0.7365225878828074,0.6388161498384634,0.4306071312523125,0.3405236175084559,0.269114876877864,0.3322293821500816
tt,0.6846242459345178,0.4546282087363574,1.0,0.5374792725138199,0.6350047362641952,0.5963297110973378,0.4992850444391077,0.644364282267115,0.641376508798313,0.6042383649852345,0.5264391567180408,0.3923848180070837,0.6352837873260659,0.4010497513958154,0.736537253268802,0.7627514588201952,0.6350670338783461,0.586231302399955,0.2115501777509381,0.2480843886321154
maccs,0.6469406244219803,0.7074859664680722,0.5374792725138199,1.0,0.6267891208054144,0.7254132489104071,0.6497770159264589,0.5618564008834055,0.6116195550572591,0.6938820305667236,0.6605067073649545,0.6462556603282418,0.6778840109905487,0.6961645385087459,0.6677283772281679,0.6699191764130836,0.562425833261963,0.6171241839102917,0.2881864417942387,0.3180809931823598
fcfp,0.7312833389283885,0.4507425934746393,0.6350047362641953,0.6267891208054144,0.9999999999999998,0.6236509013806727,0.4910394115980777,0.7643092708081891,0.8896348808427598,0.6472932935776217,0.7342405089770607,0.6456364434562251,0.7211842923229739,0.7029576110434549,0.5908176247229902,0.6762502249280602,0.6413021218149308,0.6133814801004399,0.2235494218096813,0.2426924847841089
ap,0.6588837383865973,0.6249827861149747,0.5963297110973377,0.7254132489104071,0.6236509013806726,1.0,0.6287668924101117,0.6631379234522127,0.5979576197382822,0.5864526630342761,0.6011816536708499,0.5997382202367614,0.6737414825444503,0.6855173547426072,0.6924610031198547,0.730844868189166,0.6007496203226328,0.5245377332906785,0.3492935914272858,0.335538204573622
rdkit,0.5137236428507367,0.7881463452741786,0.4992850444391077,0.6497770159264589,0.4910394115980777,0.6287668924101119,0.9999999999999998,0.3986713862634066,0.4475104011670753,0.5992906845284461,0.6580528445794988,0.4333760427824991,0.5347098557152068,0.5408534123878315,0.7110381604709132,0.6519947489016759,0.4701681365081122,0.3411446778188302,0.3099210625180358,0.3187630980170318
map4,0.6740879948456481,0.6527407422085557,0.644364282267115,0.5618564008834055,0.7643092708081892,0.6631379234522126,0.3986713862634066,1.0,0.8503478525231155,0.4808188903571213,0.6797034626457241,0.6632585065713228,0.7212619651529232,0.5245562035591688,0.6518468604356283,0.7369922503305583,0.6746733320116995,0.6044513980458234,0.1542519638710148,0.1874686422150856
mhfp,0.7677519266378843,0.6178216948204578,0.641376508798313,0.6116195550572592,0.8896348808427598,0.5979576197382822,0.4475104011670753,0.8503478525231156,1.0,0.621463690597935,0.7182405107203766,0.672933921023609,0.7570421226875502,0.6455753874288273,0.6384396062195693,0.7282963793543183,0.7105771803195639,0.6815040272890165,0.1619692431252322,0.203693540177678
pubchem,0.6097645558514112,0.4498978495917466,0.6042383649852345,0.6938820305667236,0.6472932935776217,0.5864526630342761,0.5992906845284461,0.4808188903571213,0.621463690597935,0.9999999999999998,0.6964520138833594,0.3646479021575977,0.5705246093613795,0.6078670816497524,0.5465151611263469,0.5956762357723682,0.5086674011021778,0.6274577632712758,0.2729195385272683,0.2903905000548301
