,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
ecfp,1.0,0.5022330891201163,0.6930927937656929,0.6442948530311196,0.736603056802022,0.6534188151048763,0.5018854147840299,0.6847464053949589,0.7768792339079269,0.6037599147962577,0.5913395185380259,0.51383324835895,0.6816301331381889,0.5933008554039565,0.6772402119595411,0.735183457407643,0.7365998836690046,0.6553098741069021,0.1847692969006992,0.2180885715471179
avalon,0.5022330891201163,1.0,0.4475483386614045,0.6998596250477567,0.4415815043281996,0.6186219247635295,0.7919400802842548,0.6701716877342888,0.6269262929627416,0.4390307826706159,0.5348607411178992,0.6015712288704413,0.5821946809539668,0.5398954146692738,0.7277433335557187,0.6303118836594914,0.4131301111663983,0.3245156583631289,0.2316189869663144,0.3061440646425875
tt,0.6930927937656929,0.4475483386614045,1.0,0.535611082093372,0.6418652998387827,0.5892133626878688,0.4898033065095779,0.6568889890074445,0.6504630508697448,0.5993305663819657,0.5253139594022525,0.3889899183581318,0.6407610212749056,0.3907476771492155,0.7388562881872878,0.7652884308901274,0.6375362493693834,0.5925946863775007,0.185098225697954,0.2259735601806287
maccs,0.6442948530311196,0.6998596250477567,0.535611082093372,0.9999999999999998,0.6275330356885762,0.7226876505818672,0.6427570946327604,0.5588796239557552,0.6105604800961922,0.6882397901000106,0.6622381982435867,0.6422428565453053,0.6754478623091591,0.6902261588098598,0.659417978456484,0.6638406882590577,0.5480219975224143,0.6077130266768224,0.2536723381195317,0.2957013922429744
fcfp,0.736603056802022,0.4415815043281995,0.6418652998387827,0.6275330356885761,1.0,0.6238379264215437,0.4827531958723989,0.7644821148822526,0.8930394450896252,0.6471949463762853,0.734722381275307,0.6416321909098952,0.722818077052872,0.700618073547302,0.5935267215571889,0.678956499699121,0.640665798135058,0.6210757973879503,0.2089325475408873,0.2323678774521416
ap,0.6534188151048763,0.6186219247635295,0.5892133626878688,0.7226876505818671,0.6238379264215438,1.0,0.6134991215855043,0.6793044326431724,0.607756750228933,0.5698825537475302,0.5969835249532988,0.6055560829184873,0.6736535015441801,0.6779622511288902,0.6819237923165591,0.7212110852893546,0.586880523825685,0.5146183435050001,0.3104711105252086,0.312833412436333
rdkit,0.50188541478403,0.7919400802842547,0.4898033065095779,0.6427570946327605,0.4827531958723989,0.6134991215855043,1.0,0.3951191673701786,0.4429452302107988,0.5906669783397093,0.6539188349338918,0.4301930942998363,0.5255844485637582,0.5287097841266314,0.6997903172340479,0.6404971268269251,0.4527345779123615,0.3260783289106863,0.2687661767448757,0.2835099268611814
map4,0.684746405394959,0.6701716877342888,0.6568889890074445,0.5588796239557551,0.7644821148822526,0.6793044326431724,0.3951191673701786,1.0,0.8532940431960759,0.4721522260462222,0.6771685683877924,0.6495081523621502,0.7210882321617986,0.5176952672021977,0.6609788652475611,0.744882258554364,0.6872539611485625,0.6132976351368744,0.138802377499547,0.1787095558728922
mhfp,0.776879233907927,0.6269262929627415,0.6504630508697448,0.6105604800961921,0.8930394450896251,0.607756750228933,0.4429452302107988,0.853294043196076,1.0,0.6144062651352445,0.718031915094488,0.6641555138119128,0.7596643803186678,0.6374037873444027,0.6478031461220776,0.7365892429729068,0.717018222889422,0.6880635756787872,0.1441520590703385,0.1933040294453247
pubchem,0.6037599147962577,0.4390307826706158,0.5993305663819657,0.6882397901000106,0.6471949463762853,0.5698825537475303,0.5906669783397093,0.4721522260462221,0.6144062651352445,0.9999999999999998,0.6926340462180959,0.3519755220917098,0.5619972935851296,0.5942064581056067,0.5363082534655962,0.5847494274150278,0.495690771079355,0.6174731257162076,0.2372579977471548,0.263147447881085
daylight,0.5913395185380259,0.5348607411178992,0.5253139594022525,0.6622381982435867,0.734722381275307,0.5969835249532988,0.6539188349338918,0.6771685683877925,0.718031915094488,0.6926340462180958,1.0,0.6623109995148457,0.6486008085446547,0.6754074990869804,0.5752335035335142,0.637065323498911,0.5214511562623173,0.5157459673827515,0.1769783674188701,0.1983605999533635
kr,0.51383324835895,0.6015712288704413,0.3889899183581318,0.6422428565453053,0.6416321909098953,0.6055560829184874,0.4301930942998363,0.6495081523621503,0.6641555138119128,0.3519755220917098,0.6623109995148456,1.0,0.6406258160571647,0.6953207480510505,0.5239158041235344,0.5381069226770155,0.4445829675603645,0.4529970931340977,0.1424953077148056,0.2261771041032913
lingo,0.6816301331381889,0.5821946809539668,0.6407610212749056,0.675447862309159,0.7228180770528722,0.6736535015441801,0.5255844485637582,0.7210882321617986,0.7596643803186678,0.5619972935851295,0.6486008085446547,0.6406258160571646,1.0,0.6077149196321842,0.6851898981559111,0.7179635698039796,0.5972696860613727,0.5631374482651614,0.203409924149117,0.2418459800571913
