,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
ecfp,1.0,0.5056444091033616,0.6884443868921396,0.6400559665198445,0.7326794037825394,0.6517313058036227,0.5078891751640549,0.6789434416880182,0.7730611703194405,0.6033031154080399,0.5871624134783867,0.5126176688894507,0.6798553079579613,0.5946469009987033,0.6752121025373189,0.7337253437170778,0.7339497823615158,0.6518706037158681,0.1908922304147608,0.2261370633469305
avalon,0.5056444091033617,1.0,0.4484539121329048,0.7014725259344115,0.4446500722693836,0.6162130999326116,0.7941373716538755,0.6614808442804362,0.6246238268588518,0.443527718977644,0.5329952437645529,0.596444776760193,0.5848892441702187,0.5389858889298562,0.7311195344386102,0.6311390890062388,0.4169744932710644,0.3304423494819218,0.2412005306513079,0.3121403808174978
tt,0.6884443868921395,0.4484539121329049,1.0,0.5305130241947343,0.6342228246588545,0.5862474772028736,0.497960950084572,0.6495186446063572,0.6437043459623194,0.6026468974718422,0.5242211277047634,0.3834569812916969,0.6328175198753057,0.3889546751243495,0.732498161680761,0.7608045101846507,0.630065642470567,0.5879368171066327,0.1902430907751715,0.2341713687290429
maccs,0.6400559665198445,0.7014725259344115,0.5305130241947343,1.0,0.6215101150647899,0.7200897312459131,0.6484551005623059,0.5513382206016575,0.6059289996571585,0.6858818065599089,0.6540049886880333,0.6399361319636516,0.6706093283769807,0.685930168614416,0.6593895708224842,0.6618405904207361,0.5488095769016352,0.6092220653333943,0.2555221376462015,0.2989149673827474
fcfp,0.7326794037825394,0.4446500722693836,0.6342228246588545,0.6215101150647899,1.0,0.6210267676359817,0.4889330019918914,0.7621224047624334,0.8900533702416452,0.6455546139813811,0.7346032275569162,0.6421433798551743,0.7209935109622946,0.6993979466122867,0.5885955957497896,0.6756921698240314,0.6363070722721408,0.6142642118494397,0.2145799946602473,0.2410345667834691
ap,0.6517313058036227,0.6162130999326116,0.5862474772028737,0.7200897312459131,0.6210267676359817,1.0,0.6178037164227645,0.6718760425271151,0.6018827939752954,0.570142782316791,0.5926431804878074,0.6052912572689424,0.6693757868640461,0.6793939707206735,0.6832312370232626,0.7222864454058565,0.5882140435907808,0.5144528353536969,0.322303352628054,0.323138947580558
rdkit,0.5078891751640549,0.7941373716538755,0.497960950084572,0.6484551005623058,0.4889330019918915,0.6178037164227645,1.0,0.3959270704419141,0.4465408933484695,0.5944113546301981,0.6511901254860191,0.4301004295516187,0.5309282494537934,0.5295133216289215,0.7085077265378388,0.6468147346240004,0.4570158936566356,0.3348603663432573,0.28396973804323,0.298703727056837
map4,0.6789434416880182,0.6614808442804361,0.6495186446063572,0.5513382206016575,0.7621224047624334,0.6718760425271151,0.395927070441914,1.0,0.8522104930126934,0.4738760279187174,0.6790964031422885,0.6531051027997773,0.7197581211070248,0.5180252169914802,0.6529645284600797,0.738293852914458,0.683032822502249,0.607674318951833,0.1441262906119002,0.1828832229362949
mhfp,0.7730611703194405,0.6246238268588518,0.6437043459623194,0.6059289996571585,0.8900533702416451,0.6018827939752954,0.4465408933484695,0.8522104930126934,1.0,0.6168095893828067,0.7208454790853731,0.668292775362854,0.7596124919458955,0.6395102660346516,0.6418716125544354,0.7325150373701559,0.7124352415229369,0.6829256036510082,0.1505430376600516,0.2009492931717794
pubchem,0.60330311540804,0.4435277189776441,0.6026468974718422,0.6858818065599089,0.6455546139813811,0.570142782316791,0.5944113546301981,0.4738760279187174,0.6168095893828066,1.0,0.6921364184387584,0.3539250299201159,0.5635985010244237,0.5927023846506563,0.5380344519213074,0.5875132829311471,0.4928883501801759,0.6158707211190148,0.2436344806554378,0.2715021941225179
