,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
ecfp,1.0,0.4979833825277831,0.6833222472606123,0.636543293772319,0.7330996372604467,0.6530206122283837,0.5037395805401614,0.6816046705120795,0.7724426155628316,0.6013008073869847,0.5852427955377766,0.5151018984942011,0.6754389173886519,0.594307680965739,0.6704341179574407,0.7290095810901159,0.7309141858082734,0.6505336277732404,0.1964386689486091,0.2271398314703706
avalon,0.4979833825277831,1.0,0.4512281388766744,0.7027343883729021,0.4470938630847713,0.6185805117878227,0.7884151360984696,0.6641645305711354,0.6251665621216418,0.4385568018873184,0.5295601499373351,0.6088497570112874,0.5884033344591153,0.5377126697246286,0.7288890865333857,0.6301811470444095,0.4171750856907021,0.3321877738379882,0.2549393898210717,0.3244565485882886
tt,0.6833222472606122,0.4512281388766743,0.9999999999999998,0.5322763976207283,0.6310436138817436,0.591523352308276,0.4936290399850559,0.6536332769333365,0.6436634048404744,0.5929939747686794,0.5182235207697078,0.390354385075272,0.6313732296276975,0.3873314477741678,0.7375144504816606,0.7627163838520202,0.6310982431806212,0.5877741151553771,0.1943041684730783,0.2383566683713728
maccs,0.636543293772319,0.7027343883729021,0.5322763976207283,0.9999999999999998,0.6257849129138844,0.724143428998058,0.6492143420606219,0.5623496735489255,0.6109854542506303,0.6885369669561983,0.6603168548345303,0.6495556299709399,0.6760389433013779,0.691035338407016,0.6585711609365942,0.6620672942849654,0.5466722025099701,0.610026169025387,0.2785417747194216,0.3157614745116883
fcfp,0.7330996372604467,0.4470938630847713,0.6310436138817436,0.6257849129138844,1.0,0.6217714283721332,0.4940320689391738,0.7642926106022474,0.8901190030689026,0.6473312092719817,0.736257892870794,0.6458859307076262,0.7213965190610836,0.7032693538258254,0.5886247196625045,0.6746557817946491,0.6354717102081376,0.6168622604935762,0.2137786110216992,0.2393322549534964
ap,0.6530206122283837,0.6185805117878228,0.5915233523082761,0.724143428998058,0.6217714283721331,1.0,0.6188211114949184,0.6714457932368545,0.6021959426048527,0.5736240866112033,0.5913892705032409,0.6049292727804421,0.6711523159528261,0.6779332145649375,0.6825072386734424,0.7218297639755763,0.5879197832018158,0.5167568464257724,0.3279136536520414,0.3232905677362517
rdkit,0.5037395805401615,0.7884151360984695,0.493629039985056,0.6492143420606219,0.4940320689391737,0.6188211114949184,1.0,0.4042042669309639,0.4497974511353315,0.5929112151472983,0.6542456792281677,0.4421951825900588,0.5319132736457598,0.5362723459474785,0.699479445854357,0.6408437861818301,0.4566028365489983,0.3368356935514645,0.291875511675333,0.3069245160414623
map4,0.6816046705120794,0.6641645305711353,0.6536332769333365,0.5623496735489256,0.7642926106022474,0.6714457932368546,0.4042042669309639,1.0,0.8530233394303365,0.4793092982405889,0.6774724627992825,0.6555512097532786,0.7212101006813232,0.5193680852700652,0.662284381382054,0.746017074026956,0.6836420883779594,0.6110579563379956,0.1493279427036707,0.1857947536462278
mhfp,0.7724426155628317,0.6251665621216417,0.6436634048404744,0.6109854542506303,0.8901190030689027,0.6021959426048527,0.4497974511353315,0.8530233394303364,1.0,0.6192496814396088,0.7182964036744376,0.6695370425172565,0.7574861178191551,0.6400038052354668,0.6426300592790388,0.7320771568847163,0.7118189891430341,0.6865634568482112,0.1520476515068533,0.2006805347311994
pubchem,0.6013008073869845,0.4385568018873184,0.5929939747686794,0.6885369669561981,0.6473312092719817,0.5736240866112033,0.5929112151472983,0.4793092982405889,0.6192496814396088,0.9999999999999998,0.6943146151745292,0.3666105523173938,0.5631760275946873,0.5996282317423379,0.5314991213420261,0.5816023047008049,0.4930341265891285,0.6238785004869017,0.2538066950200494,0.2801091504492105
daylight,0.5852427955377766,0.5295601499373351,0.5182235207697079,0.6603168548345303,0.736257892870794,0.5913892705032409,0.6542456792281677,0.6774724627992825,0.7182964036744377,0.6943146151745292,1.0,0.6689899020022496,0.6439961859917664,0.6756825110307294,0.5641800093940834,0.6275103634084472,0.5155086759213411,0.5161492945529917,0.1888845573971602,0.2103501765615698
