,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
ecfp,1.0,0.5085149751606878,0.6852044054529512,0.6433663542878264,0.7300349669117641,0.6559316992674226,0.512283623309023,0.6737471882877129,0.7668585122562299,0.6066221088621738,0.5835582854409295,0.5166944639942523,0.6758587726004958,0.5976489909858467,0.676090491639478,0.7319712256658718,0.7321256047629192,0.6482730622614413,0.2026834773594965,0.2302854578552874
avalon,0.5085149751606878,1.0,0.4528516659644514,0.7031367258584099,0.4440447331467099,0.6184440151139343,0.794626208478055,0.6533787529201922,0.6187087426277286,0.4541667783550185,0.5303146688749539,0.5962262531345237,0.5835575929193543,0.5395033949881505,0.7309601560415043,0.6316775709366026,0.4201186787866846,0.3304884169242185,0.2537225758561641,0.3217560745619527
tt,0.6852044054529512,0.4528516659644513,1.0,0.531109710742377,0.6288286184315671,0.5904811778843563,0.4950253177790591,0.64553139425797,0.6409647865402391,0.5956082752840721,0.5124872700113997,0.388354796445819,0.6333589435308197,0.393018040683981,0.7370635362933711,0.7611692171275731,0.629332470244663,0.5827396660561049,0.1997997434077757,0.2382270239078074
maccs,0.6433663542878263,0.70313672585841,0.531109710742377,1.0,0.6263569566137525,0.7229727106689651,0.6546531383589328,0.5584833854440312,0.607147390189233,0.6928242247911851,0.6586782878264034,0.6427148360278947,0.6705138654021839,0.6918630240831792,0.6616531566317091,0.6654683893415265,0.5552076069729449,0.6083105916784585,0.2780696297403272,0.3099042522131199
fcfp,0.7300349669117642,0.44404473314671,0.6288286184315671,0.6263569566137523,1.0,0.6227356141795074,0.4920498232262304,0.7623246235509351,0.8890165273588518,0.6496581628403023,0.7335351880821133,0.6471931140562879,0.7175895979974352,0.7060919596481825,0.5886943825101157,0.6745836889985621,0.6389844044254215,0.6166172975308206,0.2248637730086808,0.2409424513771065
ap,0.6559316992674225,0.6184440151139343,0.5904811778843564,0.7229727106689651,0.6227356141795074,1.0,0.6198437332405695,0.6696651862567795,0.5998513976237148,0.5768279260594388,0.5901735431220495,0.6028504207114178,0.6684257425220097,0.6800909583600034,0.6861717923758021,0.7252322901934211,0.5948471582001793,0.5181499065288727,0.3376657764938797,0.3285405608718516
rdkit,0.512283623309023,0.794626208478055,0.4950253177790591,0.6546531383589328,0.4920498232262303,0.6198437332405695,1.0,0.3980469267851566,0.4486038990971306,0.6057864007393489,0.6525630691864703,0.4374311574942001,0.5312579868876182,0.5384820688036005,0.7050593930494069,0.6448874400747304,0.4597376662794802,0.3376848358558357,0.297055748606308,0.3083428151797729
map4,0.673747188287713,0.6533787529201922,0.6455313942579701,0.5584833854440312,0.7623246235509351,0.6696651862567795,0.3980469267851565,1.0,0.8521724796341567,0.480801672607105,0.6787048125964178,0.6617239698958038,0.7165336727158931,0.5257548441308783,0.6536465910614377,0.7371969542888116,0.6787282598986901,0.6080658740446105,0.1503968563117634,0.1850249623857168
mhfp,0.7668585122562299,0.6187087426277286,0.6409647865402391,0.6071473901892331,0.8890165273588518,0.5998513976237149,0.4486038990971306,0.8521724796341567,1.0,0.6202694732583898,0.7171617229229731,0.6728492313227756,0.7548466731581629,0.6426987391189068,0.641270487966967,0.731227757144572,0.7113366102585265,0.6836341280489856,0.1553987894403339,0.1987780923360059
pubchem,0.6066221088621738,0.4541667783550186,0.5956082752840721,0.6928242247911851,0.6496581628403023,0.5768279260594388,0.6057864007393489,0.480801672607105,0.6202694732583898,1.0,0.6960000149712656,0.3706091198493459,0.5663031372667091,0.604290525114755,0.5422393787809359,0.5902261480144572,0.4981400580055569,0.6197076161665502,0.2624436718802946,0.2828335267093049
daylight,0.5835582854409294,0.5303146688749539,0.5124872700113996,0.6586782878264034,0.7335351880821133,0.5901735431220495,0.6525630691864703,0.6787048125964178,0.7171617229229731,0.6960000149712656,1.0,0.6733132569067831,0.6408835507043492,0.6788869580217063,0.5652719421406938,0.6283629822213239,0.5170707689015162,0.5130241933290302,0.1912626381723344,0.207782928458805
kr,0.5166944639942523,0.5962262531345237,0.3883547964458189,0.6427148360278948,0.6471931140562879,0.6028504207114178,0.4374311574942001,0.6617239698958038,0.6728492313227756,0.3706091198493459,0.6733132569067831,0.9999999999999998,0.6413787641575414,0.6968833295474157,0.5253677832505341,0.5428783244614164,0.4554385391252079,0.4597106552537174,0.1556130411795636,0.2266008735399158
lingo,0.6758587726004958,0.5835575929193543,0.6333589435308197,0.6705138654021839,0.717589597997435,0.6684257425220098,0.5312579868876183,0.7165336727158931,0.7548466731581629,0.5663031372667091,0.6408835507043493,0.6413787641575414,1.0,0.6073965836855076,0.6830345610769415,0.7142458563489633,0.5961984991448738,0.5578680717338812,0.2247805489518289,0.2565184706766193
estate,0.5976489909858467,0.5395033949881505,0.393018040683981,0.6918630240831791,0.7060919596481825,0.6800909583600036,0.5384820688036005,0.5257548441308783,0.642698739118907,0.604290525114755,0.6788869580217064,0.6968833295474157,0.6073965836855075,1.0,0.489409758704899,0.5291379035880391,0.4709357527326673,0.4397601400575192,0.2041660235936268,0.2324081108946001
dfs,0.676090491639478,0.7309601560415043,0.7370635362933711,0.6616531566317091,0.5886943825101156,0.686171792375802,0.7050593930494068,0.6536465910614377,0.641270487966967,0.5422393787809359,0.5652719421406938,0.525367783250534,0.6830345610769415,0.489409758704899,1.0,0.921539111588751,0.7141026734816145,0.5556636566499783,0.2809087006311575,0.3192013264196215
