,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
ecfp,1.0,0.5160513457397528,0.6846931694228873,0.6440629218482674,0.730251822590699,0.6551723666525568,0.5134394985196794,0.6786757472887596,0.7684240400669313,0.6080560498886631,0.5858006332259671,0.5178435193597097,0.6750617829150694,0.5982181227004143,0.6735851065478703,0.7303398402207626,0.7318689054465172,0.6504088952091209,0.1948066005094308,0.2264211419851396
avalon,0.5160513457397528,1.0,0.4665704238790698,0.7132143730868996,0.4535015825642373,0.6279580176068712,0.7948522505305394,0.6595869885322311,0.6263550792565414,0.4579060395599039,0.5377744665759417,0.6095053313293001,0.5977702377307523,0.551059337409979,0.7384869903544877,0.6423915471628819,0.4329228327473181,0.3444687176247355,0.2440309119423485,0.3140500034880772
tt,0.6846931694228872,0.4665704238790698,1.0,0.539280345713173,0.634132655661105,0.5976469144782665,0.5037238500635519,0.6518289300246708,0.6430506332891679,0.5946750239561803,0.5206559756096941,0.4015095631507454,0.6389355473413464,0.3978650052139293,0.74127328619091,0.7656035639624418,0.6357409308750314,0.587276751739637,0.1966123202596181,0.2408888779505908
maccs,0.6440629218482674,0.7132143730868996,0.539280345713173,1.0,0.6262923695774913,0.7247828631927462,0.6572717232055986,0.5639736142039273,0.6129550204493125,0.694105444387329,0.6596089029649794,0.6468727651249768,0.6775430758561993,0.6907868832637585,0.6659757206729366,0.6691236475082604,0.559451432802361,0.6139041534953072,0.2649484468575529,0.3014516855103265
fcfp,0.730251822590699,0.4535015825642373,0.634132655661105,0.6262923695774913,0.9999999999999998,0.6212694085276413,0.4931474043207015,0.7651398014314601,0.8900913868423264,0.6499208734047087,0.7343212141937666,0.646782762962635,0.7189640716492728,0.70237589616689,0.5887379943937807,0.6733571972340273,0.6376515520101793,0.6172105248877092,0.2157882814472027,0.2393092422945137
ap,0.6551723666525568,0.6279580176068712,0.5976469144782665,0.7247828631927461,0.6212694085276413,1.0,0.6239094912042178,0.6728041200461079,0.6012537671946865,0.5812783907681797,0.5905475573225347,0.6022470087865911,0.6749027259289127,0.6750528315711752,0.6918655114965739,0.7303780838075451,0.5966890597072616,0.524116181245888,0.3246093110466538,0.3216952502732553
rdkit,0.5134394985196794,0.7948522505305394,0.5037238500635519,0.6572717232055986,0.4931474043207015,0.6239094912042178,1.0,0.4025786336889357,0.4522828342742701,0.6058299121987117,0.6555495665740773,0.43790832268635,0.5340717507362326,0.5388412594129701,0.7066579934245553,0.6491103643178011,0.4690729167956314,0.3442228994769679,0.2836114492436247,0.2962737443445979
map4,0.6786757472887595,0.6595869885322311,0.6518289300246708,0.5639736142039273,0.7651398014314601,0.6728041200461079,0.4025786336889357,1.0,0.8535352204473562,0.482000086412599,0.6784786808519508,0.6631600420655809,0.7234752648284513,0.5246584612432498,0.6569227891704293,0.7408111856494809,0.6811839167270303,0.6112942982372717,0.1487570567666459,0.1852875649258505
mhfp,0.7684240400669313,0.6263550792565414,0.6430506332891679,0.6129550204493125,0.8900913868423262,0.6012537671946866,0.4522828342742701,0.8535352204473561,1.0,0.6192435461540701,0.7186681992644323,0.6758307245567714,0.7579677096643014,0.643926196405277,0.6414804408929398,0.7305097753268809,0.7106681363055817,0.6839561791041461,0.1529387197178626,0.1998389471720344
pubchem,0.6080560498886631,0.4579060395599039,0.5946750239561803,0.694105444387329,0.6499208734047088,0.5812783907681797,0.6058299121987117,0.482000086412599,0.6192435461540701,1.0,0.6972574601214636,0.3680898521400161,0.5646838105705341,0.6061057653323847,0.5399710708879926,0.5899921579342629,0.503751702240882,0.6205344784252569,0.2483008260211742,0.2694821237197545
daylight,0.585800633225967,0.5377744665759417,0.5206559756096941,0.6596089029649794,0.7343212141937666,0.5905475573225347,0.6555495665740773,0.6784786808519508,0.7186681992644323,0.6972574601214637,1.0,0.668750939741849,0.6448957996771916,0.6770214411610175,0.5657847713371841,0.6277612621391213,0.5192512849121658,0.5156175650650329,0.1825996410032032,0.2006452939588576
kr,0.5178435193597096,0.6095053313293001,0.4015095631507454,0.6468727651249768,0.646782762962635,0.6022470087865911,0.43790832268635,0.6631600420655808,0.6758307245567714,0.3680898521400161,0.668750939741849,1.0,0.651044787902332,0.6939009464684379,0.5311756602279721,0.5454736879516081,0.4533041153168682,0.4635649080065067,0.152698706383732,0.2308771821323945
lingo,0.6750617829150694,0.5977702377307523,0.6389355473413464,0.6775430758561993,0.7189640716492728,0.6749027259289127,0.5340717507362326,0.7234752648284513,0.7579677096643013,0.5646838105705341,0.6448957996771916,0.6510447879023321,1.0,0.6121261499975076,0.6867619453864718,0.7168747283034738,0.5986802192916617,0.5623447234313061,0.2193461209301427,0.2546392862061439
estate,0.5982181227004143,0.551059337409979,0.3978650052139293,0.6907868832637585,0.70237589616689,0.6750528315711753,0.5388412594129701,0.5246584612432497,0.643926196405277,0.6061057653323847,0.6770214411610174,0.693900946468438,0.6121261499975076,1.0,0.4911618957946618,0.5276143287797539,0.469560336669813,0.4425693959477839,0.1938582077345921,0.2301508959490724
dfs,0.6735851065478703,0.7384869903544877,0.74127328619091,0.6659757206729366,0.5887379943937808,0.691865511496574,0.7066579934245553,0.6569227891704293,0.6414804408929398,0.5399710708879926,0.5657847713371841,0.5311756602279722,0.6867619453864718,0.4911618957946617,1.0,0.9237642629878176,0.7175799471083043,0.5598318087189286,0.2709869335515846,0.3169149277330851
asp,0.7303398402207626,0.6423915471628819,0.7656035639624418,0.6691236475082605,0.6733571972340273,0.7303780838075451,0.6491103643178012,0.7408111856494809,0.7305097753268809,0.5899921579342629,0.6277612621391213,0.5454736879516081,0.7168747283034738,0.5276143287797539,0.9237642629878176,1.0,0.7731224235696219,0.6264562881778923,0.2577485552392309,0.2854902792004239
lstar,0.7318689054465172,0.4329228327473181,0.6357409308750314,0.559451432802361,0.6376515520101793,0.5966890597072617,0.4690729167956314,0.6811839167270304,0.7106681363055818,0.503751702240882,0.5192512849121658,0.4533041153168681,0.5986802192916617,0.469560336669813,0.7175799471083043,0.7731224235696219,1.0,0.6592159257330826,0.2047230492836412,0.2175550966749705
rad2d,0.6504088952091209,0.3444687176247356,0.587276751739637,0.6139041534953071,0.6172105248877092,0.524116181245888,0.3442228994769679,0.6112942982372715,0.6839561791041462,0.6205344784252569,0.5156175650650329,0.4635649080065067,0.5623447234313063,0.4425693959477839,0.5598318087189287,0.6264562881778922,0.6592159257330825,1.0,0.2578713099929027,0.3124078314918468
ph2,0.1948066005094308,0.2440309119423485,0.1966123202596181,0.2649484468575528,0.2157882814472027,0.3246093110466538,0.2836114492436247,0.1487570567666459,0.1529387197178626,0.2483008260211743,0.1825996410032032,0.152698706383732,0.2193461209301427,0.1938582077345921,0.2709869335515846,0.2577485552392309,0.2047230492836411,0.2578713099929026,1.0,0.7923796820799515
ph3,0.2264211419851396,0.3140500034880772,0.2408888779505908,0.3014516855103266,0.2393092422945137,0.3216952502732553,0.2962737443445979,0.1852875649258505,0.1998389471720344,0.2694821237197545,0.2006452939588576,0.2308771821323945,0.2546392862061439,0.2301508959490724,0.3169149277330851,0.285490279200424,0.2175550966749705,0.3124078314918467,0.7923796820799516,1.0
