,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
ecfp,1.0,0.5067166886765031,0.6862836548196853,0.6417438829423877,0.7313308981817633,0.6537424277697687,0.5089596117787325,0.6778224028506604,0.7699307782916638,0.6034316861091606,0.5873069827796517,0.5169939225389859,0.6763476240134009,0.5966825346019414,0.6761878853577152,0.7330070068094255,0.7335468142571198,0.6528631794874765,0.1962886770274459,0.2277113522894503
avalon,0.5067166886765031,1.0,0.4584601514044982,0.7071975127652278,0.4446633546186936,0.624665799880348,0.7952955714102361,0.6602882127749726,0.6229910436584173,0.4499400435422201,0.5395209178006916,0.6124522651645089,0.590004291331879,0.5450164198432059,0.7329135198190052,0.6354400847170489,0.4190385122828193,0.3375364444949658,0.2560608302633766,0.3299209454152246
tt,0.6862836548196853,0.4584601514044982,1.0,0.5340699592357748,0.631572446604297,0.5929761682495891,0.4986023365282603,0.6530176464941128,0.646171273689766,0.5924935838512764,0.5215329233458036,0.3977576367490304,0.6358619561110117,0.395740096822459,0.7432163219828359,0.7675394081881076,0.6332194653436906,0.5839168673538354,0.1988670525041963,0.2401177870916613
maccs,0.6417438829423877,0.7071975127652277,0.5340699592357748,1.0,0.6224368132365004,0.7242684255359361,0.6538452356290981,0.5583709102533773,0.6078979130388386,0.691440105514685,0.6621084359444055,0.6488882062814005,0.6756039928391442,0.6942173271731827,0.6614872889698269,0.6644769518811762,0.5486240777001045,0.6124198763899331,0.2720304139639423,0.311527301928488
fcfp,0.7313308981817633,0.4446633546186937,0.631572446604297,0.6224368132365004,1.0,0.6194521706627414,0.487823776749364,0.7622266182009251,0.8889202114699274,0.6490462345845566,0.7332777693589471,0.6418038800144731,0.7186102704467353,0.6995138951043722,0.5872317149527942,0.672850942868991,0.6371581243571053,0.618448377140093,0.215324796527029,0.2401170051842677
ap,0.6537424277697685,0.624665799880348,0.5929761682495891,0.7242684255359361,0.6194521706627414,1.0,0.6250905364485694,0.6735444701415991,0.6049443250378916,0.5775513321993719,0.5960748006591925,0.6061584093982983,0.6736861364812327,0.6816294457937875,0.6901033742978346,0.7285537637484868,0.5918942981700787,0.5218254495713706,0.3340461387114903,0.3336723935876796
rdkit,0.5089596117787325,0.7952955714102361,0.4986023365282603,0.6538452356290981,0.4878237767493641,0.6250905364485694,1.0,0.399023771085998,0.4434315285383644,0.600310580952204,0.6549772942314953,0.4448701919372803,0.5340950723371787,0.5393231674559072,0.7060932205226516,0.6469042286965769,0.459370798803658,0.3412578641027208,0.3015831457118179,0.3191945922923412
map4,0.6778224028506604,0.6602882127749727,0.6530176464941129,0.5583709102533773,0.7622266182009251,0.6735444701415991,0.399023771085998,1.0,0.8516114910370864,0.4778450699888185,0.6790373267972994,0.65799717768436,0.719510570791891,0.5213170115826329,0.6587264302662812,0.7421981157957516,0.6824594183061433,0.6088238172701002,0.1464269495196807,0.1863376465628324
mhfp,0.7699307782916637,0.6229910436584173,0.646171273689766,0.6078979130388386,0.8889202114699274,0.6049443250378918,0.4434315285383644,0.8516114910370864,1.0,0.6169204956481288,0.7156952057709752,0.6715090026528163,0.7560408363737708,0.641262340723302,0.6401797194033786,0.7293694351162312,0.7111051908319892,0.6859755808144432,0.1501044255683861,0.1998026588841034
pubchem,0.6034316861091605,0.4499400435422201,0.5924935838512765,0.691440105514685,0.6490462345845566,0.5775513321993719,0.600310580952204,0.4778450699888185,0.6169204956481289,0.9999999999999998,0.6972927524319333,0.3691521902280267,0.5654168281147642,0.6098585581484169,0.5374670818182271,0.5877207824179647,0.4954697577888494,0.6214655345463104,0.2610011525962956,0.2833687831072181
