,ap,tt,avalon,ap_c,tt_c,avalon_c
ap,1.0,0.5922260074798253,0.6174073856500198,0.7517158681805284,0.5047864859612586,0.47849765119029086
tt,0.5922260074798255,0.9999999999999998,0.4546378388403997,0.47072657932519185,0.7816600508691608,0.5431873356608525
avalon,0.6174073856500198,0.45463783884039966,1.0,0.41905895248464303,0.4109637623297876,0.634337579997607
ap_c,0.7517158681805283,0.4707265793251918,0.41905895248464303,1.0,0.5488057687427644,0.5831650150331582
tt_c,0.5047864859612586,0.7816600508691607,0.4109637623297876,0.5488057687427644,1.0,0.5791178321248138
avalon_c,0.47849765119029086,0.5431873356608526,0.634337579997607,0.5831650150331582,0.5791178321248138,1.0
