,ap,tt,avalon,ap_c,tt_c,avalon_c
ap,1.0,0.5951618561762927,0.6263671887791713,0.7504985387246962,0.5074678266859001,0.4849007506017049
tt,0.5951618561762926,1.0,0.4574705883449574,0.47558004295166495,0.7811115491132663,0.5490491820430311
avalon,0.6263671887791713,0.45747058834495746,0.9999999999999999,0.42034708017008793,0.4094193632978565,0.6286351231862451
ap_c,0.7504985387246962,0.4755800429516649,0.42034708017008793,1.0,0.5578417320760909,0.5919622392853255
tt_c,0.5074678266859001,0.7811115491132663,0.4094193632978565,0.5578417320760909,0.9999999999999998,0.5848375643651866
avalon_c,0.48490075060170496,0.5490491820430312,0.6286351231862451,0.5919622392853255,0.5848375643651866,1.0
