,ap,tt,avalon,ap_c,tt_c,avalon_c
ap,1.0,0.5922743722784259,0.6193552488880375,0.7539154504087133,0.5059728050622054,0.4802651846525731
tt,0.5922743722784258,1.0,0.4497868400475297,0.4791626951508667,0.7848589554759566,0.5473461534653984
avalon,0.6193552488880374,0.44978684004752967,1.0,0.41592307124524436,0.40598830774559963,0.6245448846376331
ap_c,0.7539154504087133,0.4791626951508666,0.41592307124524436,1.0,0.5559859223180612,0.5885807707399693
tt_c,0.5059728050622054,0.7848589554759566,0.40598830774559963,0.5559859223180613,1.0,0.5799501424081814
avalon_c,0.4802651846525731,0.5473461534653984,0.6245448846376331,0.5885807707399693,0.5799501424081813,1.0
