,ap,tt,avalon,ap_c,tt_c,avalon_c
ap,1.0,0.5978424518581574,0.6248108373431162,0.7508210937043263,0.5054600154138701,0.4826190978932741
tt,0.5978424518581574,1.0,0.4596931173925908,0.47545612953159416,0.7796152177071851,0.5456509772881087
avalon,0.6248108373431162,0.4596931173925907,0.9999999999999999,0.41898750199169504,0.4089990529532938,0.6265279226001496
ap_c,0.7508210937043263,0.4754561295315941,0.41898750199169504,1.0,0.5542318742771366,0.5907120839733863
tt_c,0.50546001541387,0.7796152177071851,0.40899905295329375,0.5542318742771366,1.0,0.5818571824364439
avalon_c,0.4826190978932741,0.5456509772881086,0.6265279226001494,0.5907120839733864,0.5818571824364438,1.0
