,ap,tt,avalon,ap_c,tt_c,avalon_c
ap,1.0,0.6039308260910509,0.6221108750594302,0.7532988740994339,0.5104798155168275,0.48500431483315737
tt,0.6039308260910509,1.0,0.4608337859970687,0.48156318663903525,0.7811246543101158,0.5516221575769822
avalon,0.6221108750594303,0.46083378599706865,1.0,0.42119641719782697,0.4133477771539828,0.6264975886326728
ap_c,0.7532988740994339,0.48156318663903525,0.42119641719782697,1.0,0.5581899458558173,0.5908473242351266
tt_c,0.5104798155168275,0.7811246543101158,0.41334777715398274,0.5581899458558173,0.9999999999999998,0.5862204761659313
avalon_c,0.4850043148331573,0.5516221575769821,0.6264975886326728,0.5908473242351268,0.5862204761659313,1.0
