,ap,tt,avalon,ap_c,tt_c,avalon_c
ap,1.0,0.5993976278358404,0.6301336676323669,0.751329261929108,0.5087795679094625,0.48536521394611715
tt,0.5993976278358404,1.0,0.4592770462075718,0.4933134687807756,0.7849489924471829,0.5619788379382585
avalon,0.6301336676323669,0.4592770462075718,1.0,0.4233395190201316,0.4106997600951462,0.6194893063585893
ap_c,0.751329261929108,0.49331346878077553,0.4233395190201316,1.0,0.5695869357338282,0.600322270492318
tt_c,0.5087795679094625,0.7849489924471829,0.4106997600951462,0.5695869357338282,0.9999999999999998,0.59670198100374
avalon_c,0.48536521394611715,0.5619788379382585,0.6194893063585893,0.6003222704923181,0.59670198100374,1.0
