,ap,tt,avalon,ap_c,tt_c,avalon_c
ap,1.0,0.5949754672833895,0.6223511620013357,0.752150124832785,0.5067855533115381,0.4833097189275876
tt,0.5949754672833895,1.0,0.45630275048770186,0.4759042872561974,0.782818267316578,0.5432673406241166
avalon,0.6223511620013357,0.4563027504877019,0.9999999999999999,0.4209082547501676,0.40974216774337163,0.6334174080663907
ap_c,0.752150124832785,0.4759042872561974,0.4209082547501675,1.0,0.5570483876218393,0.5881449917788621
tt_c,0.5067855533115381,0.782818267316578,0.40974216774337163,0.5570483876218392,1.0,0.5796585919385694
avalon_c,0.48330971892758756,0.5432673406241166,0.6334174080663908,0.5881449917788621,0.5796585919385693,1.0
