,ap,tt,avalon,ap_c,tt_c,avalon_c
ap,0.9999999999999999,0.5939015373731056,0.625167186368666,0.7499665730637923,0.5041941698361004,0.48360513136108607
tt,0.5939015373731055,1.0,0.4503528444001923,0.47677923929386573,0.7865576502612605,0.5420582382254873
avalon,0.625167186368666,0.4503528444001923,1.0,0.4174073258223137,0.40027614777006776,0.632431460038159
ap_c,0.7499665730637922,0.47677923929386573,0.4174073258223137,1.0,0.5574360701900882,0.5888584909971998
tt_c,0.5041941698361004,0.7865576502612605,0.40027614777006776,0.5574360701900882,1.0,0.5784559500541084
avalon_c,0.48360513136108607,0.5420582382254874,0.632431460038159,0.5888584909971998,0.5784559500541084,1.0
