,ap,tt,avalon,ap_c,tt_c,avalon_c
ap,0.9999999999999999,0.5915233523082761,0.6185805117878228,0.7501920518850593,0.5031653051606992,0.4818215982975903
tt,0.591523352308276,0.9999999999999998,0.45122813887667435,0.4758709759209908,0.7821173645386298,0.549820589776838
avalon,0.6185805117878227,0.4512281388766744,1.0,0.4154517452669289,0.4055891146890378,0.6272581812679677
ap_c,0.7501920518850592,0.4758709759209908,0.41545174526692896,1.0,0.5556290365564964,0.5858624264696906
tt_c,0.5031653051606992,0.7821173645386298,0.40558911468903774,0.5556290365564964,1.0,0.5827547475406195
avalon_c,0.48182159829759036,0.5498205897768381,0.6272581812679676,0.5858624264696906,0.5827547475406195,0.9999999999999998
