,ap,tt,avalon,ap_c,tt_c,avalon_c
ap,1.0,0.5969531646518426,0.6284401779139173,0.7498297266631957,0.5066421764249835,0.4864162529826387
tt,0.5969531646518424,1.0,0.4643684251785355,0.48271302791769344,0.7836619840649047,0.555435366114264
avalon,0.6284401779139173,0.46436842517853544,0.9999999999999999,0.42251441262245554,0.4120887567872919,0.6237762120866028
ap_c,0.7498297266631957,0.4827130279176934,0.4225144126224556,1.0,0.5639863874435544,0.5999563273159427
tt_c,0.5066421764249834,0.7836619840649047,0.41208875678729195,0.5639863874435544,1.0,0.5932305431128289
avalon_c,0.48641625298263863,0.555435366114264,0.6237762120866028,0.5999563273159426,0.5932305431128289,0.9999999999999998
