,ap,tt,avalon,ap_c,tt_c,avalon_c
ap,1.0,0.5968530822917847,0.6222140262679539,0.7521069921096774,0.5045730563980331,0.47942382121098914
tt,0.5968530822917847,1.0,0.4545282545906898,0.4846456905614461,0.782949197246874,0.5544315456487581
avalon,0.6222140262679539,0.4545282545906898,0.9999999999999999,0.416964150160007,0.4052443106477662,0.6194606642438665
ap_c,0.7521069921096775,0.4846456905614462,0.41696415016000704,1.0,0.5597349301036666,0.5917623482663883
tt_c,0.5045730563980331,0.782949197246874,0.4052443106477662,0.5597349301036666,1.0,0.5867809153304274
avalon_c,0.47942382121098914,0.5544315456487581,0.6194606642438664,0.5917623482663883,0.5867809153304274,1.0
