,ap,tt,avalon,ap_c,tt_c,avalon_c
ap,1.0,0.5926978637086232,0.623103344223855,0.7534854030369984,0.501855779451864,0.48289298400696123
tt,0.5926978637086231,0.9999999999999998,0.45624214702542903,0.47329412976069274,0.7831007182714415,0.5454755372246785
avalon,0.623103344223855,0.45624214702542903,1.0,0.41671849369406894,0.40684353398645373,0.628860069826057
ap_c,0.7534854030369983,0.4732941297606928,0.41671849369406894,1.0,0.546574601911727,0.5836741508140013
tt_c,0.5018557794518641,0.7831007182714415,0.40684353398645373,0.546574601911727,1.0,0.5761193212482383
avalon_c,0.48289298400696123,0.5454755372246785,0.628860069826057,0.5836741508140013,0.5761193212482382,1.0
