,ap,tt,avalon,ap_c,tt_c,avalon_c
ap,0.9999999999999999,0.5922791138561246,0.6219498770550651,0.7535179880287851,0.503887302142129,0.48185751341960875
tt,0.5922791138561245,0.9999999999999998,0.4556431817164783,0.4745911765804253,0.7803891233205887,0.5482684747462083
avalon,0.6219498770550652,0.4556431817164782,0.9999999999999999,0.4203983868255458,0.40757177775389536,0.6309890384842383
ap_c,0.7535179880287851,0.47459117658042527,0.42039838682554587,1.0,0.5512818917111854,0.5849963449650551
tt_c,0.503887302142129,0.7803891233205887,0.4075717777538954,0.5512818917111854,1.0,0.5785237172751007
avalon_c,0.4818575134196088,0.5482684747462083,0.6309890384842383,0.5849963449650551,0.5785237172751007,1.0
