,ap,tt,avalon,ap_c,tt_c,avalon_c
ap,1.0,0.5892133626878688,0.6186219247635295,0.7476417074856745,0.5004482543706973,0.47544624711394495
tt,0.5892133626878688,1.0,0.4475483386614045,0.4784813860359164,0.7809877143602435,0.5489492232267674
avalon,0.6186219247635295,0.4475483386614045,1.0,0.4133889470104385,0.402379401452615,0.616095344235087
ap_c,0.7476417074856744,0.47848138603591645,0.4133889470104385,0.9999999999999998,0.5599490260411912,0.5918665143057199
tt_c,0.5004482543706973,0.7809877143602436,0.4023794014526151,0.5599490260411911,0.9999999999999998,0.5872713366165478
avalon_c,0.475446247113945,0.5489492232267674,0.616095344235087,0.5918665143057198,0.5872713366165478,1.0
