,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
Mean,0.11156893,0.3402292,0.07356406,0.4116122,0.14848194,0.19601314,0.2755323,0.019745117,0.060123526,0.4099101,0.19266823,0.23352315,0.12671784,0.49110615,0.084622435,0.07006998,0.0502567,0.12532736,0.7497244,0.58445936
STD,0.04826133,0.17386703,0.074182786,0.14964925,0.072118774,0.11067895,0.15027168,0.029889105,0.04837666,0.16167939,0.11322673,0.14186685,0.08472482,0.18145911,0.04912205,0.04299348,0.02076593,0.05950486,0.2761084,0.29807025
Median,0.10714286,0.32217574,0.054054055,0.4074074,0.1388889,0.18234442,0.25776964,0.0107421875,0.052734375,0.39449543,0.16976127,0.20979021,0.11392405,0.5,0.07637656,0.063301966,0.04805492,0.11801242,0.875,0.6451613
Percentile: 5,0.045045044,0.08203125,0.0,0.16666667,0.053097345,0.040650405,0.060897436,0.0,0.0,0.16666667,0.05882353,0.047169812,0.01754386,0.18181819,0.025,0.019253911,0.025974026,0.046511628,0.25,0.04761905
Percentile: 10,0.057971016,0.11764706,0.0,0.22,0.06818182,0.06349207,0.09461078,0.0,0.009765625,0.21256039,0.075,0.07070707,0.031578947,0.25,0.034334764,0.027173912,0.030534351,0.06097561,0.375,0.15873016
Percentile: 15,0.06666667,0.14814815,0.0125,0.25675675,0.08,0.08133971,0.12037037,0.0,0.016601562,0.24489796,0.087878786,0.09,0.04347826,0.3,0.04148784,0.033195022,0.033707865,0.071428575,0.46153846,0.23333333
Percentile: 20,0.07438017,0.1779661,0.01724138,0.2857143,0.08955224,0.097222224,0.14267677,0.0009765625,0.022460938,0.2705314,0.09947644,0.10810811,0.054545455,0.33333334,0.0475,0.038235296,0.036253776,0.07954545,0.5,0.28
Percentile: 25,0.08064516,0.20555556,0.022727273,0.31034482,0.09859155,0.112,0.16293278,0.001953125,0.028320312,0.29310346,0.11042945,0.125,0.064935066,0.36363637,0.05285224,0.042727273,0.03846154,0.08695652,0.5,0.32386363
Percentile: 30,0.086419754,0.23106061,0.028571429,0.33333334,0.10714286,0.12627986,0.1821397,0.00390625,0.033203125,0.3144654,0.12135922,0.14213198,0.075,0.4,0.057788946,0.04691358,0.04054054,0.09375,0.53846157,0.375
Percentile: 35,0.09195402,0.25438598,0.03448276,0.35185185,0.115384616,0.14035088,0.20099255,0.0048828125,0.038085938,0.33522728,0.13259669,0.15841584,0.084745765,0.41666666,0.0625,0.050980393,0.042471044,0.1,0.625,0.4375
Percentile: 40,0.097222224,0.27659574,0.04054054,0.37037036,0.12280702,0.15425532,0.21967213,0.0068359375,0.04296875,0.35519126,0.14444445,0.175,0.094339624,0.44444445,0.067064084,0.055021834,0.044345897,0.105882354,0.75,0.5
Percentile: 45,0.10227273,0.2990654,0.047058824,0.3888889,0.13084112,0.16818182,0.23856209,0.0087890625,0.047851562,0.375,0.15681818,0.19205298,0.104166664,0.46153846,0.07165437,0.05910391,0.046195652,0.112,0.75,0.5833333
Percentile: 50,0.10714286,0.32217574,0.054054055,0.4074074,0.1388889,0.18234442,0.25776964,0.0107421875,0.052734375,0.39449543,0.16976127,0.20979021,0.11392405,0.5,0.07637656,0.063301966,0.04805492,0.11801242,0.875,0.6451613
Percentile: 55,0.1125,0.34647888,0.06185567,0.4262295,0.14705883,0.19689119,0.27764976,0.0126953125,0.057617188,0.41489363,0.18327974,0.22826087,0.125,0.5,0.08135861,0.06769231,0.05,0.124087594,0.875,0.7234042
Percentile: 60,0.11764706,0.37269372,0.07017544,0.44578314,0.15555556,0.21212122,0.29821858,0.015625,0.0625,0.43661973,0.19758065,0.24766356,0.13483146,0.53846157,0.08668454,0.07234539,0.051948052,0.13076924,1.0,0.75
Percentile: 65,0.12328767,0.40104166,0.07936508,0.46551725,0.16455697,0.22820038,0.31967762,0.018554688,0.068359375,0.4597701,0.21282052,0.26857144,0.14634146,0.5555556,0.092491835,0.07736944,0.054054055,0.13768116,1.0,0.7936508
Percentile: 70,0.12941177,0.43163538,0.08988764,0.4871795,0.17475729,0.24568966,0.34243965,0.022460938,0.07519531,0.4848485,0.22950819,0.2912088,0.15873016,0.5833333,0.098987624,0.082905985,0.056338027,0.14545454,1.0,0.8095238
Percentile: 75,0.13609467,0.46478873,0.10218978,0.5102041,0.18604651,0.26506025,0.36782333,0.026367188,0.08203125,0.51304346,0.24832214,0.3164557,0.17283951,0.61538464,0.106440075,0.08915907,0.05894737,0.15384616,1.0,0.8360656
Percentile: 80,0.144,0.5013774,0.11702128,0.537037,0.2,0.28708133,0.39710146,0.032226562,0.08984375,0.54545456,0.27046263,0.34579438,0.1891892,0.64285713,0.11532125,0.096491225,0.061946902,0.16438356,1.0,0.8703704
Percentile: 85,0.15384616,0.54257905,0.13636364,0.5681818,0.21551724,0.31325302,0.43207857,0.0390625,0.10058594,0.58498025,0.2981132,0.38135594,0.20930232,0.6666667,0.12657468,0.10559006,0.06569343,0.17721519,1.0,0.9206349
Percentile: 90,0.16666667,0.58967394,0.16346154,0.60784316,0.2375,0.34690267,0.47772136,0.048828125,0.115234375,0.63414633,0.33636364,0.42857143,0.2361111,0.72727275,0.14215687,0.1179941,0.0708502,0.19512194,1.0,0.9375
Percentile: 95,0.18888889,0.64835167,0.21052632,0.6666667,0.27450982,0.39764705,0.54957986,0.06738281,0.140625,0.702439,0.4047619,0.50427353,0.2792793,0.8,0.16894706,0.13937283,0.0798005,0.22580644,1.0,0.984375
