,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
Mean,0.112163454,0.047327753,0.026423832,0.41099805,0.14785326,0.043634705,0.2767925,0.01938818,0.059768908,0.412074,0.19205673,0.22994645,0.12555325,0.4891462,0.08514155,0.07061864,0.05037969,0.12564339,0.75204027,0.5815964
STD,0.048606224,0.04025285,0.035690617,0.1498924,0.07274201,0.033571843,0.15076306,0.030053373,0.048832845,0.16363648,0.11219258,0.14023602,0.08434538,0.18125977,0.0493585,0.04327335,0.020953417,0.059926976,0.27571625,0.29601768
Median,0.10769231,0.04,0.017857144,0.40677965,0.13793103,0.037190083,0.25879398,0.0107421875,0.051757812,0.3951613,0.16959064,0.20645161,0.112676054,0.5,0.076576576,0.06355932,0.048076924,0.11764706,0.875,0.63829786
Percentile: 5,0.04587156,0.0070422534,0.0,0.16666667,0.05263158,0.005882353,0.061643835,0.0,0.0,0.16831683,0.0591133,0.046511628,0.01754386,0.18181819,0.025773196,0.020100502,0.026217228,0.04761905,0.25,0.046153847
Percentile: 10,0.05882353,0.012121212,0.0,0.2195122,0.06779661,0.0102739725,0.094980694,0.0,0.009765625,0.21266969,0.07514451,0.06930693,0.031746034,0.25,0.034979425,0.027859237,0.030674847,0.061068702,0.375,0.15873016
Percentile: 15,0.067567565,0.01632653,0.0,0.25581396,0.078947365,0.01396648,0.120469086,0.0,0.015625,0.244,0.08796296,0.08791209,0.04347826,0.3,0.042145595,0.033755273,0.033766232,0.07096774,0.46666667,0.23563218
Percentile: 20,0.075,0.020044543,0.0,0.2857143,0.08888889,0.017356476,0.14312977,0.0009765625,0.021484375,0.26956522,0.09950249,0.10526316,0.054545455,0.33333334,0.048148148,0.038732395,0.03629032,0.07920792,0.5,0.28125
Percentile: 25,0.08130081,0.023489933,0.0,0.30985916,0.097826086,0.020618556,0.16395223,0.001953125,0.02734375,0.29257643,0.11042945,0.12264151,0.06451613,0.36363637,0.053435113,0.043165468,0.03846154,0.086419754,0.5,0.32692307
Percentile: 30,0.08695652,0.026785715,0.0,0.33333334,0.10606061,0.023809524,0.18334667,0.00390625,0.032226562,0.31428573,0.12137203,0.1392405,0.074074075,0.4,0.058311574,0.047325104,0.04054054,0.093023255,0.5714286,0.38064516
Percentile: 35,0.092307694,0.03003003,0.009803922,0.35135135,0.114035085,0.027027028,0.20220995,0.0048828125,0.037109375,0.33532935,0.13268608,0.15555556,0.083333336,0.41666666,0.062937066,0.051332675,0.042471044,0.09933775,0.625,0.44186047
Percentile: 40,0.09756097,0.03324808,0.012345679,0.369863,0.12195122,0.030303031,0.2209857,0.0068359375,0.041992188,0.3554217,0.14453125,0.17204301,0.093023255,0.44444445,0.06742739,0.05531915,0.044354837,0.10555556,0.75,0.5
Percentile: 45,0.102564104,0.036544852,0.014925373,0.3882353,0.12962963,0.033670034,0.23978686,0.0087890625,0.046875,0.375,0.15679443,0.18897638,0.102564104,0.46153846,0.0719323,0.059375,0.04620462,0.11111111,0.75,0.57377046
Percentile: 50,0.10769231,0.04,0.017857144,0.40677965,0.13793103,0.037190083,0.25879398,0.0107421875,0.051757812,0.3951613,0.16959064,0.20645161,0.112676054,0.5,0.076576576,0.06355932,0.048076924,0.11764706,0.875,0.63829786
Percentile: 55,0.11278196,0.04347826,0.021052632,0.425,0.14583333,0.040893823,0.27857143,0.0126953125,0.056640625,0.4159292,0.18303572,0.22463769,0.12280702,0.5,0.08146639,0.06794425,0.05,0.12396694,0.875,0.7058824
Percentile: 60,0.11818182,0.04735376,0.024390243,0.44444445,0.15476191,0.0448505,0.2990196,0.015625,0.0625,0.43783784,0.19727892,0.24390244,0.13333334,0.53846157,0.08675079,0.07261905,0.051987767,0.13071896,1.0,0.74603176
Percentile: 65,0.12371134,0.051522247,0.028169014,0.4642857,0.16363636,0.04915912,0.32066217,0.018554688,0.068359375,0.46153846,0.2124183,0.2647059,0.14473684,0.5555556,0.092552535,0.0776699,0.05412371,0.13793103,1.0,0.78333336
Percentile: 70,0.12987013,0.056179777,0.032608695,0.4861111,0.17391305,0.053892214,0.34388807,0.021484375,0.07421875,0.4878049,0.22900763,0.28703704,0.15714286,0.5833333,0.099110544,0.083333336,0.056437388,0.14563107,1.0,0.80851066
Percentile: 75,0.13636364,0.06146572,0.03773585,0.509434,0.18518518,0.05925926,0.36952192,0.025390625,0.08105469,0.5170068,0.24766356,0.31205675,0.17105263,0.61538464,0.106712565,0.08964144,0.05905512,0.15454546,1.0,0.82978725
Percentile: 80,0.14444445,0.06779661,0.04385965,0.53571427,0.2,0.0655106,0.39869282,0.03125,0.08984375,0.5505618,0.26950353,0.34108528,0.1875,0.6363636,0.11584327,0.097087376,0.062111802,0.16483517,1.0,0.86440676
Percentile: 85,0.15384616,0.07575758,0.05185185,0.5671642,0.21505377,0.07322176,0.43410853,0.038085938,0.10058594,0.59016395,0.29655173,0.37634408,0.20689656,0.6666667,0.12740833,0.10632571,0.065902576,0.17801048,1.0,0.91071427
Percentile: 90,0.16666667,0.08709677,0.06329114,0.60714287,0.23728813,0.08366534,0.4803719,0.047851562,0.115234375,0.64,0.33333334,0.42335767,0.23376623,0.72727275,0.14325452,0.11894273,0.07114624,0.19607843,1.0,0.9375
Percentile: 95,0.18978103,0.10752688,0.083333336,0.6666667,0.275,0.1010929,0.5528819,0.06640625,0.140625,0.7090909,0.4,0.496063,0.2769231,0.8,0.17009686,0.1404741,0.080168776,0.22772278,1.0,0.983871
