,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
Mean,0.111920245,0.047788218,0.026335929,0.41290918,0.14791617,0.043760806,0.27727562,0.019311132,0.05969602,0.41093272,0.19229344,0.2310833,0.12584831,0.49012518,0.084752224,0.07024516,0.050197635,0.12502104,0.7444039,0.5801763
STD,0.048264943,0.040088046,0.035072956,0.15013914,0.072086915,0.03340529,0.14890681,0.029446773,0.0483409,0.16409951,0.112293825,0.14147656,0.08441302,0.18230644,0.0485587,0.042702068,0.020640742,0.05994919,0.28165862,0.30045444
Median,0.10769231,0.040498443,0.017857144,0.4090909,0.13793103,0.037433155,0.26162332,0.0107421875,0.051757812,0.3962264,0.17010309,0.20731707,0.11304348,0.5,0.07666942,0.06355932,0.04804805,0.11764706,0.875,0.640625
Percentile: 5,0.045454547,0.00729927,0.0,0.16666667,0.05263158,0.0056497175,0.06273259,0.0,0.0,0.16145833,0.05851064,0.046153847,0.01724138,0.18181819,0.025641026,0.019417476,0.025806451,0.044871796,0.2,0.018181818
Percentile: 10,0.058139537,0.012383901,0.0,0.22033899,0.06779661,0.010075566,0.09565217,0.0,0.009765625,0.20918368,0.07480315,0.06912442,0.03125,0.25,0.034956306,0.027513228,0.030434782,0.06,0.375,0.14285715
Percentile: 15,0.06741573,0.016611295,0.0,0.2580645,0.07936508,0.013793103,0.12183692,0.0,0.015625,0.24264705,0.087804876,0.0877193,0.04347826,0.3,0.04206099,0.033557046,0.033613447,0.07042254,0.4375,0.2238806
Percentile: 20,0.07476635,0.020408163,0.0,0.28767124,0.08928572,0.01724138,0.14469454,0.0009765625,0.021484375,0.26956522,0.099585064,0.10526316,0.054054055,0.33333334,0.04804805,0.038560413,0.03618421,0.078947365,0.5,0.2781065
Percentile: 25,0.08108108,0.023880597,0.0,0.3125,0.09803922,0.020547945,0.16557531,0.001953125,0.02734375,0.29326922,0.110687025,0.12264151,0.06451613,0.36363637,0.05336427,0.043010753,0.03846154,0.0862069,0.5,0.32142857
Percentile: 30,0.08695652,0.027210884,0.0,0.33333334,0.10638298,0.023809524,0.18545082,0.00390625,0.032226562,0.31538463,0.12179487,0.13939394,0.074074075,0.4,0.05827506,0.047186933,0.04048583,0.093023255,0.53333336,0.375
Percentile: 35,0.092307694,0.030470913,0.009803922,0.35384616,0.114285715,0.027075812,0.20476973,0.0048828125,0.037109375,0.33636364,0.13315217,0.15584415,0.083333336,0.41666666,0.062937066,0.051229507,0.042424243,0.099236645,0.625,0.43396226
Percentile: 40,0.09756097,0.03374233,0.012345679,0.37288135,0.12244898,0.03041825,0.22371541,0.0068359375,0.041992188,0.35658914,0.14496315,0.1724138,0.093333334,0.44444445,0.067476384,0.055253625,0.044303797,0.10526316,0.75,0.49473685
Percentile: 45,0.102564104,0.037037037,0.014925373,0.39130434,0.13043478,0.033854168,0.24254633,0.0087890625,0.046875,0.3764706,0.1572327,0.18965517,0.10309278,0.46153846,0.07201516,0.059343435,0.046153847,0.11111111,0.75,0.57575756
Percentile: 50,0.10769231,0.040498443,0.017857144,0.4090909,0.13793103,0.037433155,0.26162332,0.0107421875,0.051757812,0.3962264,0.17010309,0.20731707,0.11304348,0.5,0.07666942,0.06355932,0.04804805,0.11764706,0.875,0.640625
Percentile: 55,0.112676054,0.04411765,0.021052632,0.42857143,0.14634146,0.04117647,0.2809969,0.0126953125,0.056640625,0.41666666,0.18354431,0.22580644,0.12328767,0.5,0.081557,0.067961164,0.05,0.123893805,0.875,0.71428573
Percentile: 60,0.11811024,0.047945205,0.024390243,0.44680852,0.15517241,0.04519774,0.30097088,0.015625,0.0625,0.43814433,0.19771864,0.24528302,0.13414635,0.53846157,0.08680555,0.07261411,0.051948052,0.13043478,1.0,0.74603176
Percentile: 65,0.123595506,0.05214724,0.028301887,0.46666667,0.16393442,0.04953146,0.3221216,0.018554688,0.068359375,0.4612245,0.21290323,0.26595744,0.14545454,0.5555556,0.09254499,0.07764953,0.054054055,0.13768116,1.0,0.78333336
Percentile: 70,0.129771,0.056818184,0.032608695,0.4883721,0.17391305,0.054298643,0.34472933,0.021484375,0.07421875,0.4868421,0.22945206,0.2885906,0.15789473,0.5833333,0.09897611,0.08317215,0.05637982,0.14545454,1.0,0.8095238
Percentile: 75,0.13636364,0.06213018,0.03773585,0.5106383,0.185567,0.05966587,0.36951983,0.026367188,0.08203125,0.51552796,0.24812031,0.3137255,0.171875,0.61538464,0.10636646,0.08940719,0.058981232,0.15428571,1.0,0.8305085
Percentile: 80,0.14432989,0.06849315,0.043956045,0.53763443,0.2,0.06593407,0.3982637,0.03125,0.08984375,0.5488372,0.26984128,0.34302327,0.1875,0.64285713,0.115210846,0.096694216,0.06198347,0.16455697,1.0,0.86440676
Percentile: 85,0.15384616,0.07650273,0.05172414,0.5686275,0.21505377,0.07368421,0.43292326,0.038085938,0.10058594,0.5888325,0.296875,0.37869823,0.20769231,0.6666667,0.12640801,0.10573771,0.065743946,0.17757009,1.0,0.9206349
Percentile: 90,0.16666667,0.08783784,0.06306306,0.6086956,0.23703703,0.084084086,0.4776699,0.047851562,0.115234375,0.63829786,0.3342318,0.4269006,0.234375,0.72727275,0.14193925,0.1181672,0.07090909,0.1954023,1.0,0.9375
Percentile: 95,0.18947369,0.10810811,0.083333336,0.6666667,0.27419356,0.10144927,0.5470975,0.06640625,0.140625,0.70621467,0.4016563,0.5,0.2777778,0.8,0.16845877,0.13932584,0.07984293,0.2264151,1.0,0.984127
