,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
Mean,0.1126482,0.04803706,0.026325043,0.41409442,0.14909862,0.0446532,0.27660438,0.01985793,0.06052412,0.41195902,0.1937756,0.23500964,0.12706153,0.49527168,0.08484902,0.07029077,0.050433334,0.1259447,0.75150925,0.5860258
STD,0.04811279,0.03975871,0.03501895,0.14879888,0.07222462,0.03367727,0.14792058,0.029615028,0.04835722,0.16267972,0.11271656,0.14189535,0.08511972,0.18245307,0.04842673,0.042489458,0.020519987,0.059517216,0.27786815,0.29732868
Median,0.10843374,0.04074074,0.017857144,0.41025642,0.13953489,0.038327526,0.26039216,0.0107421875,0.052734375,0.3962264,0.17110266,0.21212122,0.114285715,0.5,0.07678883,0.06362379,0.048257373,0.118421055,0.875,0.64615387
Percentile: 5,0.046153847,0.0070921984,0.0,0.17021276,0.05357143,0.0059288535,0.06264501,0.0,0.0,0.16788322,0.05952381,0.048387095,0.017391304,0.1875,0.025956284,0.01980198,0.02631579,0.047058824,0.25,0.03409091
Percentile: 10,0.05882353,0.012232416,0.0,0.2238806,0.06896552,0.01048951,0.09571286,0.0,0.009765625,0.21301775,0.07586207,0.071428575,0.03125,0.25,0.03508772,0.027826088,0.030864198,0.06153846,0.375,0.15789473
Percentile: 15,0.06818182,0.01650165,0.0,0.26027396,0.08045977,0.014326648,0.12228261,0.0,0.016601562,0.24528302,0.08888889,0.090361446,0.04347826,0.30769232,0.042145595,0.033783782,0.033980582,0.071428575,0.46666667,0.24
Percentile: 20,0.0754717,0.020325202,0.0,0.2888889,0.09090909,0.017857144,0.14547038,0.0009765625,0.022460938,0.27118644,0.10074627,0.108333334,0.054545455,0.33333334,0.04816223,0.038724374,0.036516853,0.08,0.5,0.28484848
Percentile: 25,0.081871346,0.023809524,0.0,0.31343284,0.1,0.021238938,0.16625917,0.0029296875,0.028320312,0.29411766,0.111801244,0.12592593,0.064935066,0.36363637,0.05350773,0.043137256,0.038732395,0.08737864,0.5,0.32894737
Percentile: 30,0.08759124,0.027210884,0.0,0.33333334,0.10769231,0.024561403,0.1856171,0.00390625,0.033203125,0.31547618,0.12286689,0.14285715,0.075,0.4,0.058429703,0.0472973,0.04076087,0.094017096,0.5714286,0.38297874
Percentile: 35,0.093023255,0.030534351,0.009803922,0.3548387,0.115384616,0.027888447,0.20462047,0.005859375,0.038085938,0.33606556,0.1341853,0.15981735,0.084745765,0.42105263,0.06308411,0.0513347,0.04269663,0.1,0.625,0.44680852
Percentile: 40,0.09836066,0.033854168,0.012345679,0.37333333,0.12328767,0.03125,0.22319035,0.0068359375,0.04296875,0.35632184,0.1459854,0.1764706,0.094339624,0.45454547,0.06759657,0.055350553,0.044554457,0.10638298,0.75,0.5084746
Percentile: 45,0.10344828,0.037249282,0.014925373,0.39215687,0.13131313,0.034722224,0.2415825,0.0087890625,0.047851562,0.37628865,0.15822785,0.19411765,0.104166664,0.46666667,0.07212823,0.059431523,0.046413504,0.11235955,0.75,0.5882353
Percentile: 50,0.10843374,0.04074074,0.017857144,0.41025642,0.13953489,0.038327526,0.26039216,0.0107421875,0.052734375,0.3962264,0.17110266,0.21212122,0.114285715,0.5,0.07678883,0.06362379,0.048257373,0.118421055,0.875,0.64615387
Percentile: 55,0.11363637,0.044444446,0.021052632,0.42857143,0.14754099,0.042105265,0.2797745,0.013671875,0.057617188,0.41666666,0.18468468,0.23076923,0.125,0.5,0.081675395,0.06798867,0.05015674,0.125,0.875,0.72307694
Percentile: 60,0.11888112,0.048387095,0.024390243,0.4477612,0.15625,0.046153847,0.3,0.015625,0.06347656,0.43835616,0.19904077,0.25,0.13513513,0.53846157,0.08691589,0.0726257,0.052117262,0.13131313,1.0,0.75
Percentile: 65,0.125,0.05263158,0.028301887,0.46753246,0.16504854,0.05050505,0.32110682,0.018554688,0.06933594,0.46153846,0.21428572,0.27102804,0.14678898,0.5625,0.09264305,0.07763158,0.05421687,0.13829787,1.0,0.7903226
Percentile: 70,0.13043478,0.057401814,0.032608695,0.4888889,0.1754386,0.05533597,0.3436482,0.022460938,0.07519531,0.4871795,0.23103449,0.2936508,0.1594203,0.5882353,0.0990566,0.08312757,0.056511056,0.14606741,1.0,0.8095238
Percentile: 75,0.13725491,0.06282722,0.03773585,0.51111114,0.18644068,0.06077348,0.36845636,0.026367188,0.08203125,0.5157233,0.25,0.31868133,0.17333333,0.61538464,0.10644678,0.08933333,0.05907173,0.15476191,1.0,0.8360656
Percentile: 80,0.14492753,0.06927711,0.04385965,0.53846157,0.2,0.06713781,0.3968542,0.032226562,0.09082031,0.54901963,0.27181208,0.3478261,0.18965517,0.64285713,0.11527166,0.09657948,0.062068965,0.16494845,1.0,0.86885244
Percentile: 85,0.15463917,0.077441074,0.05172414,0.5686275,0.21621622,0.075,0.43106267,0.0390625,0.1015625,0.5885714,0.29918033,0.38333333,0.20967741,0.6923077,0.12639405,0.105597965,0.065789476,0.1780822,1.0,0.9206349
Percentile: 90,0.16666667,0.08888889,0.06315789,0.6086956,0.23863636,0.08550186,0.4758785,0.048828125,0.11621094,0.6387665,0.33714285,0.43089432,0.23684211,0.72727275,0.14182475,0.11796982,0.07092199,0.19607843,1.0,0.9375
Percentile: 95,0.18987341,0.10921501,0.083333336,0.6666667,0.27586207,0.103053436,0.5455568,0.06738281,0.14160156,0.70658684,0.40441176,0.5046729,0.28070176,0.8,0.16815476,0.13909775,0.07981221,0.22727273,1.0,0.984127
