,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
Mean,0.11248497,0.047676187,0.026443204,0.41339037,0.14909619,0.044106305,0.2761847,0.019756379,0.060643055,0.41192934,0.19397886,0.23438762,0.12700994,0.4943706,0.084687926,0.0700771,0.050454184,0.12535663,0.74413747,0.5767772
STD,0.048405476,0.039492175,0.03558613,0.14937665,0.07255634,0.03351651,0.14903907,0.02988899,0.048689537,0.16174133,0.11260668,0.14195071,0.084944114,0.18202743,0.049103137,0.043033984,0.020913573,0.05964548,0.28294784,0.3011762
Median,0.10810811,0.040498443,0.017857144,0.4090909,0.13934426,0.03782506,0.260454,0.0107421875,0.052734375,0.39655173,0.17180617,0.21153846,0.11392405,0.5,0.07635171,0.06333333,0.04819277,0.11764706,0.875,0.63829786
Percentile: 5,0.046153847,0.0069444445,0.0,0.16666667,0.05263158,0.00589391,0.06122449,0.0,0.0,0.16783217,0.059139784,0.04761905,0.01754386,0.1875,0.025641026,0.019354839,0.026252983,0.046875,0.2,0.014184397
Percentile: 10,0.05882353,0.012012012,0.0,0.22222222,0.06818182,0.010362694,0.094409935,0.0,0.009765625,0.21428572,0.07582939,0.0703125,0.031746034,0.25,0.034782607,0.027272727,0.03076923,0.061068702,0.375,0.140625
Percentile: 15,0.06779661,0.016233766,0.0,0.25925925,0.08,0.014138818,0.12002153,0.0,0.016601562,0.24637681,0.089147285,0.08955224,0.04411765,0.30769232,0.041899443,0.03327338,0.033898305,0.071428575,0.4375,0.22093023
Percentile: 20,0.07526882,0.020050125,0.0,0.2881356,0.08988764,0.017621145,0.14270724,0.0009765625,0.022460938,0.27240142,0.101123594,0.10769231,0.05511811,0.33333334,0.047904193,0.038303692,0.03640777,0.07936508,0.5,0.27567568
Percentile: 25,0.08163265,0.023584906,0.0,0.3125,0.0989011,0.020973155,0.16381988,0.0029296875,0.028320312,0.29545453,0.11231884,0.125,0.06521739,0.36363637,0.05319149,0.042789225,0.03862661,0.086666666,0.5,0.31111112
Percentile: 30,0.0875,0.027027028,0.0,0.33333334,0.10743801,0.024242423,0.1838565,0.00390625,0.033203125,0.31707317,0.12345679,0.14285715,0.075,0.4,0.058052436,0.046979867,0.040677965,0.093333334,0.53333336,0.3653846
Percentile: 35,0.092857145,0.030303031,0.009708738,0.35384616,0.115384616,0.027522936,0.20337923,0.005859375,0.038085938,0.33766234,0.13488372,0.1589404,0.084745765,0.42105263,0.06265396,0.051039696,0.042613637,0.1,0.625,0.43137255
Percentile: 40,0.09803922,0.033639144,0.012345679,0.37288135,0.12328767,0.030864198,0.22242315,0.0068359375,0.04296875,0.35766423,0.14666666,0.176,0.094339624,0.45454547,0.06715064,0.055062167,0.044487428,0.10569106,0.75,0.4909091
Percentile: 45,0.10309278,0.037037037,0.014925373,0.39130434,0.13114753,0.034274194,0.24141467,0.0087890625,0.047851562,0.37714285,0.15895954,0.19354838,0.104166664,0.46666667,0.071680374,0.059139784,0.046332046,0.11176471,0.75,0.5714286
Percentile: 50,0.10810811,0.040498443,0.017857144,0.4090909,0.13934426,0.03782506,0.260454,0.0107421875,0.052734375,0.39655173,0.17180617,0.21153846,0.11392405,0.5,0.07635171,0.06333333,0.04819277,0.11764706,0.875,0.63829786
Percentile: 55,0.11340206,0.04416404,0.021052632,0.42857143,0.14754099,0.041551247,0.27992088,0.013671875,0.057617188,0.41666666,0.18530351,0.23033708,0.125,0.5,0.08128079,0.06772009,0.050131924,0.12396694,0.875,0.7058824
Percentile: 60,0.118644066,0.048076924,0.024390243,0.44705883,0.15625,0.04551724,0.3,0.015625,0.06347656,0.43829787,0.19948849,0.25,0.13513513,0.53846157,0.086548485,0.07236842,0.052117262,0.13043478,1.0,0.74603176
Percentile: 65,0.12418301,0.05232558,0.028368793,0.4673913,0.16666667,0.049833886,0.32114118,0.018554688,0.06933594,0.46153846,0.21461187,0.27083334,0.14666666,0.5625,0.09229099,0.07739308,0.054237287,0.13761468,1.0,0.78333336
Percentile: 70,0.13043478,0.05704698,0.032786883,0.4888889,0.1754386,0.054572273,0.3438639,0.022460938,0.07519531,0.48672566,0.23113208,0.29333332,0.1590909,0.5833333,0.0987074,0.08292201,0.05654762,0.14545454,1.0,0.80851066
Percentile: 75,0.1369863,0.0625,0.03787879,0.51111114,0.18666667,0.059925094,0.36898395,0.026367188,0.08300781,0.51502144,0.25,0.31847134,0.17307693,0.61538464,0.10609481,0.08915663,0.059139784,0.15384616,1.0,0.82978725
Percentile: 80,0.14473684,0.06880734,0.04411765,0.53846157,0.2,0.06620209,0.39778325,0.032226562,0.09082031,0.5478261,0.27169812,0.34745762,0.18965517,0.64285713,0.11495536,0.09647059,0.062176164,0.16455697,1.0,0.86440676
Percentile: 85,0.15384616,0.07692308,0.05202312,0.5689655,0.21621622,0.07392996,0.43247768,0.0390625,0.1015625,0.5873016,0.2990291,0.38271606,0.20945945,0.6875,0.12631579,0.105536334,0.06593407,0.17741935,1.0,0.9166667
Percentile: 90,0.16666667,0.0881459,0.06329114,0.6086956,0.23880596,0.08436214,0.4774775,0.048828125,0.11621094,0.6368715,0.33695653,0.42990655,0.23622048,0.72727275,0.14212549,0.11794872,0.07111111,0.1954023,1.0,0.9375
Percentile: 95,0.18965517,0.108333334,0.083333336,0.6666667,0.27631578,0.1017964,0.5462857,0.06640625,0.14160156,0.7037037,0.4041096,0.504,0.28,0.8,0.16888888,0.13895217,0.08,0.2264151,1.0,0.984127
