,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
Mean,0.11194463,0.047823634,0.02640455,0.41212964,0.148405,0.044067476,0.27626863,0.01971464,0.060121078,0.41095036,0.19260986,0.23322017,0.12628573,0.49125528,0.084576555,0.0699883,0.05023982,0.12524109,0.74698335,0.58020365
STD,0.04853963,0.040294047,0.03543554,0.14997356,0.072639056,0.033871993,0.1493433,0.030172171,0.048821345,0.16183738,0.11400908,0.1433683,0.08522402,0.18371974,0.04886221,0.042934604,0.020845218,0.059938945,0.27736953,0.2970123
Median,0.10769231,0.04040404,0.017857144,0.40789473,0.13846155,0.037558686,0.25955883,0.0107421875,0.051757812,0.39490446,0.16923077,0.20879121,0.11320755,0.5,0.076238886,0.06320542,0.04797048,0.11764706,0.875,0.63829786
Percentile: 5,0.045454547,0.006968641,0.0,0.16666667,0.05263158,0.0056926,0.06213018,0.0,0.0,0.1694215,0.058441557,0.046153847,0.01724138,0.18181819,0.025706941,0.019607844,0.026086956,0.046153847,0.22222222,0.04255319
Percentile: 10,0.058139537,0.0121951215,0.0,0.22033899,0.06818182,0.010130246,0.09532374,0.0,0.009765625,0.21359223,0.07434944,0.06896552,0.03125,0.25,0.034965035,0.02739726,0.030612245,0.060240965,0.375,0.15555556
Percentile: 15,0.067307696,0.016470589,0.0,0.25757575,0.07954545,0.013888889,0.12135356,0.0,0.016601562,0.24475524,0.087248325,0.08791209,0.04347826,0.3,0.041949414,0.033259425,0.033707865,0.07042254,0.46153846,0.23369566
Percentile: 20,0.07462686,0.02027027,0.0,0.2857143,0.08928572,0.017326733,0.1436865,0.0009765625,0.022460938,0.27011493,0.0989011,0.105882354,0.054054055,0.33333334,0.047819972,0.038208168,0.036231883,0.07874016,0.5,0.28
Percentile: 25,0.08108108,0.023809524,0.0,0.3114754,0.09836066,0.020642202,0.16435185,0.001953125,0.02734375,0.29310346,0.10982659,0.12328767,0.06451613,0.36363637,0.053045187,0.04265403,0.03846154,0.0862069,0.5,0.32240438
Percentile: 30,0.08695652,0.027131783,0.0,0.33333334,0.10666667,0.023916293,0.18383405,0.00390625,0.033203125,0.31491712,0.12083333,0.14035088,0.074074075,0.4,0.05788423,0.04680851,0.04047619,0.092857145,0.53846157,0.37588653
Percentile: 35,0.092307694,0.030395137,0.009803922,0.3529412,0.114754096,0.0272,0.2028443,0.0048828125,0.038085938,0.33587787,0.13218391,0.15686275,0.083333336,0.41666666,0.0625,0.050847456,0.042402826,0.09917355,0.625,0.43617022
Percentile: 40,0.09756097,0.033653848,0.012345679,0.37142858,0.12264151,0.030534351,0.22161868,0.0068359375,0.041992188,0.35609755,0.14403293,0.17355372,0.093457945,0.44444445,0.067017086,0.0548926,0.044265594,0.10526316,0.75,0.4918033
Percentile: 45,0.102564104,0.037037037,0.014925373,0.38961038,0.13043478,0.033980582,0.24050634,0.0087890625,0.046875,0.37563452,0.15633424,0.19090909,0.10344828,0.46153846,0.07155635,0.058988765,0.04610951,0.11111111,0.75,0.5714286
Percentile: 50,0.10769231,0.04040404,0.017857144,0.40789473,0.13846155,0.037558686,0.25955883,0.0107421875,0.051757812,0.39490446,0.16923077,0.20879121,0.11320755,0.5,0.076238886,0.06320542,0.04797048,0.11764706,0.875,0.63829786
Percentile: 55,0.1127451,0.04404145,0.021052632,0.4262295,0.14666666,0.041322313,0.2790378,0.0126953125,0.057617188,0.415,0.1826923,0.22758621,0.12328767,0.5,0.08116711,0.06761178,0.049861494,0.123809524,0.875,0.7090909
Percentile: 60,0.11818182,0.047923323,0.024390243,0.44578314,0.15517241,0.045378152,0.29920477,0.015625,0.0625,0.43654823,0.19701493,0.24731183,0.13432837,0.53846157,0.08645161,0.072289154,0.0518732,0.13043478,1.0,0.74603176
Percentile: 65,0.123595506,0.05214724,0.028301887,0.46551725,0.1641791,0.049751244,0.32043532,0.018554688,0.068359375,0.4597701,0.21243523,0.2685185,0.14563107,0.5555556,0.092221335,0.07731093,0.053984575,0.13761468,1.0,0.78333336
Percentile: 70,0.12987013,0.05685619,0.032608695,0.4871795,0.17460318,0.054545455,0.3432836,0.022460938,0.07519531,0.4852071,0.22932331,0.29166666,0.15789473,0.5833333,0.098676294,0.082836315,0.056300268,0.14545454,1.0,0.8064516
Percentile: 75,0.13636364,0.06225681,0.03773585,0.5102041,0.18604651,0.06,0.3686672,0.026367188,0.08203125,0.51369864,0.24840765,0.31746033,0.1724138,0.61538464,0.10610932,0.089073636,0.05882353,0.15384616,1.0,0.82758623
Percentile: 80,0.14444445,0.06868132,0.043956045,0.537037,0.2,0.066390045,0.39767778,0.032226562,0.09082031,0.5466667,0.27083334,0.34736842,0.1884058,0.64285713,0.114982575,0.09637306,0.061919503,0.16455697,1.0,0.8627451
Percentile: 85,0.15384616,0.07692308,0.051948052,0.5681818,0.21568628,0.074257426,0.43233314,0.0390625,0.1015625,0.58653843,0.2987013,0.38372093,0.20833333,0.6875,0.12619808,0.10535714,0.06567796,0.17757009,1.0,0.91525424
Percentile: 90,0.16666667,0.08832808,0.06329114,0.60784316,0.23809524,0.084870845,0.4771167,0.048828125,0.11621094,0.6363636,0.33742332,0.43209878,0.23529412,0.72727275,0.14174455,0.11764706,0.070866145,0.19565217,1.0,0.9375
Percentile: 95,0.18947369,0.108843535,0.083333336,0.6666667,0.27559054,0.102564104,0.5476575,0.06738281,0.14160156,0.70454544,0.40677965,0.50666666,0.27941176,0.8,0.16865079,0.1388889,0.079831935,0.22666667,1.0,0.9830508
