,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
Mean,0.11261325,0.34150895,0.07409206,0.41341457,0.14880645,0.19763577,0.2762773,0.019700201,0.060310878,0.41181666,0.19315024,0.23437022,0.12724553,0.49405685,0.08487627,0.07031589,0.05043595,0.12572768,0.7427868,0.57718694
STD,0.048052873,0.17284866,0.074142404,0.14951064,0.07202716,0.11070448,0.14971894,0.029542547,0.048268035,0.1628494,0.112888224,0.1420474,0.08498894,0.18099877,0.04868604,0.042633716,0.020594781,0.05965398,0.2820723,0.30087534
Median,0.10843374,0.32307693,0.05479452,0.40983605,0.1392405,0.18483412,0.25956488,0.0107421875,0.052734375,0.39664805,0.17073171,0.21111111,0.114285715,0.5,0.07664884,0.06360792,0.048245613,0.118421055,0.875,0.63829786
Percentile: 5,0.046357617,0.0862069,0.0,0.16666667,0.05357143,0.040983606,0.06198347,0.0,0.0,0.16666667,0.058631923,0.048387095,0.01754386,0.1875,0.025700934,0.01980198,0.026200874,0.04597701,0.2,0.0
Percentile: 10,0.05882353,0.12068965,0.0,0.22105263,0.06849315,0.06358381,0.09496403,0.0,0.009765625,0.21192053,0.07476635,0.07070707,0.031746034,0.25,0.03483871,0.027692307,0.030726258,0.060606062,0.375,0.14634146
Percentile: 15,0.06818182,0.1503268,0.0125,0.2580645,0.08,0.08178439,0.11967779,0.0,0.016601562,0.24444444,0.087804876,0.08955224,0.04411765,0.30769232,0.04189189,0.033573143,0.033846155,0.071428575,0.4375,0.225
Percentile: 20,0.0754717,0.18041237,0.01754386,0.28767124,0.08988764,0.09815951,0.14206982,0.0009765625,0.022460938,0.27083334,0.099616855,0.10738255,0.055555556,0.33333334,0.047865458,0.038523275,0.036414567,0.07964602,0.5,0.2771739
Percentile: 25,0.08181818,0.20819113,0.023255814,0.3125,0.09876543,0.11343284,0.16282052,0.001953125,0.028320312,0.29411766,0.11072665,0.125,0.06542056,0.36363637,0.05319149,0.042944785,0.038636364,0.08695652,0.5,0.3148148
Percentile: 30,0.0875,0.23351648,0.028846154,0.33333334,0.10714286,0.12809917,0.18251534,0.00390625,0.033203125,0.31603774,0.12184874,0.14213198,0.0754717,0.4,0.058122206,0.04712042,0.040697675,0.09375,0.53333336,0.3653846
Percentile: 35,0.093023255,0.25634518,0.034782607,0.35416666,0.115384616,0.14239483,0.20162225,0.0048828125,0.038085938,0.33695653,0.13333334,0.1589404,0.08510638,0.42105263,0.06278539,0.051194537,0.04263566,0.1,0.625,0.42857143
Percentile: 40,0.09821428,0.27808988,0.04109589,0.37288135,0.12307692,0.15652174,0.22062084,0.0068359375,0.04296875,0.35714287,0.14529915,0.17582418,0.0945946,0.45454547,0.06733524,0.055248618,0.04452055,0.10638298,0.75,0.48387095
Percentile: 45,0.10344828,0.3,0.04761905,0.39130434,0.13114753,0.1706081,0.23991032,0.0087890625,0.047851562,0.3768116,0.1577061,0.19327731,0.104477614,0.46666667,0.07191781,0.059369203,0.046376813,0.11235955,0.75,0.56395346
Percentile: 50,0.10843374,0.32307693,0.05479452,0.40983605,0.1392405,0.18483412,0.25956488,0.0107421875,0.052734375,0.39664805,0.17073171,0.21111111,0.114285715,0.5,0.07664884,0.06360792,0.048245613,0.118421055,0.875,0.63829786
Percentile: 55,0.11363637,0.34715027,0.0625,0.42857143,0.14754099,0.1993865,0.2796875,0.013671875,0.057617188,0.4172662,0.18435754,0.22981367,0.125,0.5,0.08163265,0.06803797,0.050179213,0.125,0.875,0.7096774
Percentile: 60,0.11881188,0.37313432,0.07079646,0.4473684,0.15625,0.21463415,0.30048466,0.015625,0.06347656,0.4390244,0.19871795,0.25,0.13559322,0.53846157,0.08695652,0.07272727,0.052173913,0.13131313,1.0,0.74603176
Percentile: 65,0.125,0.4012539,0.08,0.46774194,0.16504854,0.23076923,0.32226455,0.018554688,0.068359375,0.46242774,0.2140575,0.27027026,0.14705883,0.5625,0.092819616,0.07777778,0.05427975,0.13829787,1.0,0.78333336
Percentile: 70,0.13043478,0.43173432,0.09090909,0.4893617,0.17525773,0.24827586,0.34527686,0.022460938,0.07519531,0.48803827,0.23076923,0.29310346,0.15957446,0.5833333,0.09933775,0.083333336,0.056603774,0.14606741,1.0,0.8095238
Percentile: 75,0.13714285,0.46470588,0.103174604,0.5116279,0.18644068,0.26755852,0.3703226,0.026367188,0.08203125,0.51648355,0.25,0.3181818,0.17355372,0.61538464,0.10683425,0.08962739,0.0591716,0.15476191,1.0,0.8333333
Percentile: 80,0.14492753,0.5013477,0.11827957,0.53846157,0.2,0.28947368,0.39887244,0.032226562,0.09082031,0.5492958,0.27155173,0.3473054,0.18987341,0.64285713,0.11577424,0.096938774,0.062193125,0.16494845,1.0,0.86440676
Percentile: 85,0.15454546,0.54285717,0.1375,0.5689655,0.21568628,0.3153153,0.4334187,0.0390625,0.1015625,0.5885168,0.29894736,0.38297874,0.20987654,0.6875,0.12703252,0.10594796,0.06593407,0.1780822,1.0,0.91935486
Percentile: 90,0.16666667,0.59039545,0.16470589,0.6081081,0.23809524,0.3483146,0.47867805,0.048828125,0.11621094,0.6374269,0.33676976,0.43046358,0.23655914,0.72727275,0.1424581,0.11818944,0.07109005,0.19607843,1.0,0.9375
Percentile: 95,0.18965517,0.64841497,0.21176471,0.6666667,0.27450982,0.39794168,0.54873854,0.06640625,0.140625,0.7051282,0.40384614,0.5046729,0.28,0.8,0.16865079,0.13903281,0.08,0.22702703,1.0,0.984127
