,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
Mean,0.11220136,0.34262234,0.07379579,0.41304842,0.1489244,0.19768997,0.27804315,0.019734213,0.06047947,0.41145825,0.19393532,0.23490202,0.12665236,0.49408624,0.08495808,0.07041832,0.050435875,0.12530425,0.745537,0.575486
STD,0.04835731,0.1743912,0.07425256,0.1496326,0.07222172,0.11138133,0.15035598,0.02981998,0.04860881,0.16313964,0.11296893,0.14230317,0.08468337,0.18202941,0.049239613,0.04314869,0.020806558,0.059556097,0.2814935,0.30042973
Median,0.10810811,0.32394367,0.054263566,0.4090909,0.1392405,0.18435754,0.2610317,0.0107421875,0.052734375,0.3964497,0.17134832,0.21153846,0.11382114,0.5,0.07670455,0.06363636,0.048231512,0.11764706,0.875,0.6363636
Percentile: 5,0.045714285,0.084745765,0.0,0.16853933,0.05357143,0.04116638,0.06226172,0.0,0.0,0.16517857,0.05957447,0.047169812,0.01754386,0.18181819,0.025518341,0.019607844,0.02617801,0.046153847,0.2,0.02173913
Percentile: 10,0.05882353,0.11888112,0.0,0.22222222,0.068627454,0.06358381,0.09602328,0.0,0.009765625,0.21153846,0.07575758,0.07070707,0.031746034,0.25,0.034632035,0.02746365,0.030726258,0.060606062,0.375,0.13978495
Percentile: 15,0.067567565,0.14910026,0.012345679,0.2580645,0.08,0.08157895,0.12184413,0.0,0.016601562,0.24390244,0.08888889,0.09,0.04385965,0.30769232,0.041772153,0.033444814,0.033898305,0.07058824,0.4375,0.22429906
Percentile: 20,0.075,0.1797235,0.017094018,0.28767124,0.09,0.097826086,0.14457831,0.0009765625,0.022460938,0.270073,0.10054348,0.108333334,0.054545455,0.33333334,0.047821466,0.03846154,0.03642384,0.078947365,0.5,0.2771739
Percentile: 25,0.08139535,0.2079772,0.022727273,0.3125,0.0989011,0.1130137,0.16512702,0.001953125,0.028320312,0.29347825,0.11162791,0.12592593,0.064935066,0.36363637,0.05320814,0.042986427,0.038647342,0.086419754,0.5,0.3125
Percentile: 30,0.087248325,0.23333333,0.028571429,0.33333334,0.10752688,0.1276252,0.1846298,0.00390625,0.033203125,0.31547618,0.122715406,0.14285715,0.075,0.4,0.058171745,0.047202796,0.040697675,0.0931677,0.53333336,0.36363637
Percentile: 35,0.09259259,0.25630254,0.03448276,0.35365853,0.115384616,0.14187643,0.20385471,0.0048828125,0.038085938,0.33668342,0.13407822,0.1594203,0.08450704,0.42105263,0.06288032,0.051282052,0.04263566,0.1,0.625,0.42592594
Percentile: 40,0.097826086,0.2784091,0.04054054,0.37254903,0.12328767,0.1559633,0.22282283,0.0068359375,0.04296875,0.35714287,0.14594595,0.1764706,0.094339624,0.45454547,0.06744868,0.05533597,0.04452055,0.10569106,0.75,0.4827586
Percentile: 45,0.10294118,0.3006993,0.047169812,0.3908046,0.13114753,0.17006803,0.24177215,0.0087890625,0.047851562,0.37674418,0.15833333,0.19354838,0.103896104,0.46666667,0.07201087,0.05942275,0.046357617,0.1118421,0.75,0.5604396
Percentile: 50,0.10810811,0.32394367,0.054263566,0.4090909,0.1392405,0.18435754,0.2610317,0.0107421875,0.052734375,0.3964497,0.17134832,0.21153846,0.11382114,0.5,0.07670455,0.06363636,0.048231512,0.11764706,0.875,0.6363636
Percentile: 55,0.11304348,0.3488372,0.061946902,0.42857143,0.14754099,0.19902913,0.28084314,0.013671875,0.057617188,0.41666666,0.1849315,0.23026316,0.12403101,0.5,0.08163265,0.0680212,0.050147492,0.12413793,0.875,0.70422536
Percentile: 60,0.118421055,0.37575758,0.07042254,0.44680852,0.15625,0.21428572,0.30144528,0.015625,0.06347656,0.43814433,0.19927536,0.25,0.13483146,0.53846157,0.08691406,0.072674416,0.0521327,0.13095239,1.0,0.74603176
Percentile: 65,0.123853214,0.40449437,0.08,0.46666667,0.16513762,0.23052959,0.32315668,0.018554688,0.06933594,0.4611111,0.21452145,0.27102804,0.14634146,0.5625,0.09270217,0.0777027,0.054237287,0.13793103,1.0,0.78333336
Percentile: 70,0.13,0.4351145,0.09090909,0.4888889,0.1754386,0.248,0.34634146,0.022460938,0.07519531,0.4864865,0.23125,0.29411766,0.15873016,0.5833333,0.09917355,0.08323831,0.056537103,0.14583333,1.0,0.80851066
Percentile: 75,0.13675214,0.46786633,0.10294118,0.51111114,0.18644068,0.2673611,0.3716475,0.026367188,0.08203125,0.5154185,0.25,0.31932774,0.17272727,0.61538464,0.10659899,0.08951407,0.05912162,0.15463917,1.0,0.82978725
Percentile: 80,0.14444445,0.5043478,0.11797753,0.53846157,0.2,0.28947368,0.4003517,0.032226562,0.09082031,0.54901963,0.27218935,0.34862384,0.18897638,0.64285713,0.11547344,0.096875,0.06214689,0.16483517,1.0,0.8627451
Percentile: 85,0.15384616,0.54571426,0.1375,0.5689655,0.21568628,0.3156823,0.43480825,0.0390625,0.1015625,0.5889571,0.29972753,0.38410595,0.20895523,0.6875,0.12671232,0.10598291,0.065891474,0.17777778,1.0,0.90909094
Percentile: 90,0.16666667,0.5925926,0.16470589,0.6086956,0.23809524,0.34934497,0.48007363,0.048828125,0.11621094,0.6388889,0.33774835,0.43157893,0.23571429,0.72727275,0.14231259,0.11840325,0.07105263,0.19565217,1.0,0.9375
Percentile: 95,0.18932039,0.6510791,0.21138212,0.6666667,0.2747253,0.4,0.5508607,0.06738281,0.14160156,0.7058824,0.4054054,0.5048544,0.27906978,0.8,0.16949153,0.13983051,0.08,0.22619048,1.0,0.98333335
